,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
14421,2017-02-18,13,18,2,MER,0.0,0.0,584.0,0.4,5.0,15.0,20.0,53.0,16.0,28.0,1.0,10.0,21.9,1.7,103.0,44.0
14424,2017-02-18,14,18,2,MER,0.0,0.0,584.0,0.5,5.0,19.0,24.0,66.0,14.0,26.0,1.0,10.0,23.5,2.2,222.0,40.0
14436,2017-02-18,18,18,2,MER,0.0,0.0,582.0,0.4,2.0,15.0,17.0,46.0,34.0,48.0,2.0,20.0,22.7,4.3,157.0,82.0
14439,2017-02-18,19,18,2,MER,0.0,0.0,583.0,0.4,1.0,15.0,16.0,37.0,13.0,50.0,2.0,25.0,20.3,4.4,159.0,63.0
14442,2017-02-18,20,18,2,MER,0.0,0.0,583.0,0.5,1.0,22.0,23.0,24.0,3.0,30.0,2.0,29.0,18.5,3.4,146.0,33.0
14445,2017-02-18,21,18,2,MER,0.0,0.0,584.0,0.4,2.0,24.0,26.0,19.0,18.0,24.0,1.0,30.0,17.4,3.0,143.0,42.0
14448,2017-02-18,22,18,2,MER,0.0,0.0,585.0,0.6,3.0,30.0,33.0,13.0,9.0,20.0,1.0,30.0,16.9,1.9,124.0,29.0
14451,2017-02-18,23,18,2,MER,0.0,0.0,585.0,1.0,26.0,42.0,69.0,1.0,22.0,28.0,2.0,31.0,16.1,1.7,72.0,50.0
14454,2017-02-18,0,18,2,MER,0.0,0.0,585.0,0.9,26.0,39.0,65.0,1.0,15.0,23.0,2.0,33.0,14.8,0.5,53.0,39.0
14464,2017-03-18,4,18,3,TLA,0.0,0.0,585.0,0.2,8.0,29.0,37.0,5.0,19.0,17.0,12.0,54.0,10.4,1.8,288.0,35.0
14467,2017-03-18,5,18,3,TLA,0.0,0.0,585.0,0.4,12.0,30.0,41.0,3.0,16.0,15.0,10.0,56.0,9.6,1.5,270.0,31.0
14470,2017-03-18,6,18,3,TLA,0.0,0.0,585.0,0.5,37.0,34.0,71.0,1.0,27.0,29.0,10.0,61.0,9.3,1.8,318.0,56.0
14473,2017-03-18,7,18,3,TLA,0.0,0.0,586.0,0.6,64.0,33.0,98.0,1.0,36.0,48.0,19.0,64.0,8.3,3.0,324.0,83.0
14476,2017-03-18,8,18,3,TLA,0.0,0.0,586.0,0.7,52.0,32.0,84.0,4.0,33.0,32.0,63.0,66.0,8.4,2.1,308.0,65.0
14479,2017-03-18,9,18,3,TLA,0.0,0.0,586.0,1.1,127.0,38.0,164.0,6.0,61.0,48.0,126.0,69.0,10.0,1.7,326.0,109.0
14482,2017-03-18,10,18,3,TLA,0.0,0.0,587.0,0.8,64.0,39.0,103.0,13.0,55.0,37.0,100.0,55.0,12.9,0.9,290.0,92.0
14485,2017-03-18,11,18,3,TLA,0.0,0.0,586.0,0.8,43.0,50.0,93.0,26.0,61.0,39.0,59.0,42.0,15.6,0.7,323.0,99.0
14488,2017-03-18,12,18,3,TLA,0.0,0.0,586.0,0.5,22.0,40.0,62.0,43.0,55.0,31.0,29.0,26.0,18.3,0.4,25.0,86.0
14490,2017-03-18,13,18,3,TLA,0.0,0.0,586.0,0.5,17.0,25.0,42.0,49.0,31.0,24.0,13.0,14.0,20.1,2.1,1.0,55.0
14493,2017-03-18,14,18,3,TLA,0.0,0.0,585.0,0.4,11.0,18.0,29.0,57.0,29.0,24.0,9.0,12.0,21.0,2.7,0.0,53.0
14496,2017-03-18,15,18,3,TLA,0.0,0.0,584.0,0.5,11.0,19.0,29.0,62.0,23.0,23.0,11.0,15.0,21.8,2.7,20.0,46.0
14499,2017-03-18,16,18,3,TLA,0.0,0.0,584.0,0.5,10.0,18.0,28.0,59.0,24.0,26.0,9.0,14.0,22.2,3.3,6.0,50.0
14502,2017-03-18,17,18,3,TLA,0.0,0.0,584.0,0.4,7.0,13.0,20.0,63.0,28.0,23.0,9.0,14.0,22.1,3.5,340.0,51.0
14505,2017-03-18,18,18,3,TLA,0.0,0.0,584.0,0.4,8.0,18.0,26.0,54.0,23.0,28.0,6.0,17.0,21.7,3.5,347.0,51.0
14508,2017-03-18,19,18,3,TLA,0.0,0.0,584.0,0.3,6.0,17.0,23.0,41.0,19.0,24.0,5.0,24.0,20.1,5.1,346.0,44.0
14511,2017-03-18,20,18,3,TLA,0.0,0.0,585.0,0.2,6.0,17.0,23.0,31.0,15.0,24.0,5.0,31.0,17.8,5.1,343.0,39.0
14514,2017-03-18,21,18,3,TLA,0.0,0.0,585.0,0.3,6.0,26.0,32.0,18.0,3.0,26.0,11.0,40.0,16.1,3.8,339.0,29.0
14517,2017-03-18,22,18,3,TLA,0.0,0.0,586.0,0.3,14.0,25.0,40.0,16.0,13.0,24.0,2.0,51.0,14.6,2.5,352.0,36.0
14520,2017-03-18,23,18,3,TLA,0.0,0.0,586.0,0.3,4.0,17.0,21.0,26.0,16.0,18.0,3.0,54.0,13.5,3.1,348.0,34.0
14523,2017-03-18,0,18,3,TLA,0.0,0.0,587.0,0.3,2.0,22.0,24.0,21.0,14.0,21.0,2.0,56.0,12.5,3.3,336.0,35.0
14525,2017-04-18,1,18,4,MER,0.0,0.0,586.0,0.4,2.0,30.0,32.0,23.0,18.0,14.0,3.0,73.0,12.5,1.9,278.0,32.0
14526,2017-04-18,1,18,4,TLA,0.0,0.0,583.0,0.1,0.0,22.0,22.0,35.0,20.0,13.0,1.0,70.0,11.5,2.0,302.0,33.0
14528,2017-04-18,2,18,4,MER,0.0,0.0,586.0,0.4,2.0,27.0,29.0,25.0,25.0,11.0,5.0,72.0,12.8,1.5,231.0,36.0
14529,2017-04-18,2,18,4,TLA,0.0,0.0,583.0,0.1,0.0,26.0,26.0,35.0,18.0,11.0,2.0,66.0,11.7,0.9,266.0,29.0
14531,2017-04-18,3,18,4,MER,0.0,0.0,586.0,0.4,0.0,19.0,19.0,30.0,25.0,9.0,2.0,72.0,12.6,1.0,1.0,33.0
14532,2017-04-18,3,18,4,TLA,0.0,0.0,582.0,0.2,0.0,25.0,25.0,29.0,20.0,9.0,1.0,67.0,11.7,0.6,20.0,30.0
14534,2017-04-18,4,18,4,MER,0.0,0.0,585.0,0.5,1.0,26.0,27.0,18.0,22.0,9.0,2.0,75.0,12.2,0.6,105.0,31.0
14535,2017-04-18,4,18,4,TLA,0.0,0.0,582.0,0.2,3.0,43.0,46.0,13.0,25.0,17.0,2.0,69.0,11.3,0.7,134.0,42.0
14537,2017-04-18,5,18,4,MER,0.0,0.0,586.0,0.7,9.0,47.0,56.0,3.0,37.0,18.0,2.0,76.0,12.2,0.4,151.0,55.0
14538,2017-04-18,5,18,4,TLA,0.0,0.0,582.0,0.4,14.0,43.0,58.0,5.0,24.0,18.0,1.0,68.0,11.3,1.2,289.0,41.0
14540,2017-04-18,6,18,4,MER,0.001,0.0,586.0,1.0,41.0,52.0,92.0,2.0,44.0,27.0,3.0,75.0,12.3,1.4,348.0,71.0
14541,2017-04-18,6,18,4,TLA,0.0,0.0,583.0,0.5,28.0,48.0,76.0,2.0,32.0,35.0,2.0,71.0,11.2,2.5,338.0,67.0
14543,2017-04-18,7,18,4,MER,0.07400000000000001,0.008,586.0,1.0,51.0,50.0,101.0,2.0,33.0,28.0,3.0,74.0,12.0,2.1,7.0,61.0
14544,2017-04-18,7,18,4,TLA,0.0,0.0,583.0,0.5,13.0,40.0,53.0,10.0,35.0,30.0,4.0,72.0,11.0,2.6,333.0,65.0
14546,2017-04-18,8,18,4,MER,0.46299999999999997,0.133,587.0,0.7,14.0,36.0,50.0,14.0,16.0,18.0,2.0,72.0,12.2,1.6,17.0,34.0
14547,2017-04-18,8,18,4,TLA,0.0,0.0,584.0,0.6,38.0,46.0,85.0,5.0,29.0,27.0,3.0,69.0,11.5,1.9,298.0,56.0
14549,2017-04-18,9,18,4,MER,1.208,0.542,587.0,0.8,32.0,40.0,71.0,18.0,31.0,21.0,2.0,64.0,13.0,2.2,347.0,52.0
14550,2017-04-18,9,18,4,TLA,0.0,0.0,584.0,0.9,56.0,47.0,102.0,6.0,35.0,37.0,4.0,66.0,12.3,0.9,290.0,72.0
14552,2017-04-18,10,18,4,MER,2.737,1.5019999999999998,587.0,0.5,12.0,24.0,36.0,35.0,13.0,12.0,2.0,56.0,14.4,2.6,12.0,24.0
14553,2017-04-18,10,18,4,TLA,0.0,0.0,584.0,0.8,51.0,51.0,102.0,12.0,40.0,39.0,5.0,57.0,13.9,0.6,284.0,80.0
14555,2017-04-18,11,18,4,MER,4.058,2.81,587.0,0.4,6.0,14.0,20.0,47.0,12.0,14.0,1.0,52.0,15.4,2.8,29.0,26.0
14556,2017-04-18,11,18,4,TLA,0.0,0.0,584.0,0.7,20.0,36.0,56.0,36.0,36.0,28.0,2.0,50.0,15.0,1.0,337.0,64.0
14558,2017-04-18,12,18,4,MER,4.565,3.516,587.0,0.5,7.0,18.0,25.0,52.0,22.0,16.0,2.0,48.0,16.8,1.6,29.0,38.0
14559,2017-04-18,12,18,4,TLA,0.0,0.0,584.0,0.6,21.0,38.0,59.0,47.0,43.0,30.0,2.0,43.0,16.8,0.5,176.0,73.0
14561,2017-04-18,13,18,4,MER,5.143,4.086,586.0,0.4,3.0,15.0,18.0,67.0,40.0,22.0,2.0,39.0,18.4,2.5,112.0,61.0
14562,2017-04-18,13,18,4,TLA,0.0,0.0,583.0,0.4,9.0,25.0,34.0,67.0,33.0,27.0,1.0,33.0,18.5,0.5,313.0,60.0
14564,2017-04-18,14,18,4,MER,3.2939999999999996,2.5140000000000002,585.0,0.6,4.0,21.0,25.0,71.0,28.0,21.0,2.0,36.0,19.7,2.6,150.0,49.0
14565,2017-04-18,14,18,4,TLA,0.0,0.0,582.0,0.5,6.0,24.0,30.0,84.0,45.0,86.0,1.0,31.0,19.7,1.4,134.0,131.0
14567,2017-04-18,15,18,4,MER,2.202,1.484,585.0,0.5,2.0,18.0,20.0,68.0,30.0,29.0,2.0,37.0,19.6,4.2,143.0,59.0
14568,2017-04-18,15,18,4,TLA,0.0,0.0,581.0,0.4,3.0,27.0,30.0,84.0,39.0,52.0,1.0,36.0,18.9,3.4,136.0,91.0
14570,2017-04-18,16,18,4,MER,2.273,1.29,584.0,0.5,2.0,17.0,19.0,63.0,50.0,28.0,1.0,34.0,19.9,4.1,141.0,78.0
14571,2017-04-18,16,18,4,TLA,0.0,0.0,580.0,0.4,3.0,23.0,26.0,79.0,43.0,45.0,1.0,33.0,19.4,4.1,140.0,88.0
14573,2017-04-18,17,18,4,MER,0.599,0.299,583.0,0.4,2.0,16.0,18.0,49.0,18.0,22.0,1.0,31.0,19.8,4.1,120.0,40.0
14574,2017-04-18,17,18,4,TLA,0.0,0.0,581.0,0.3,4.0,30.0,34.0,52.0,30.0,43.0,2.0,37.0,17.2,1.7,353.0,74.0
14576,2017-04-18,18,18,4,MER,0.023,0.0,585.0,0.6,13.0,30.0,43.0,34.0,7.0,50.0,2.0,60.0,13.8,6.2,333.0,57.0
14577,2017-04-18,18,18,4,TLA,0.0,0.0,583.0,0.5,13.0,51.0,64.0,19.0,17.0,24.0,4.0,63.0,11.6,4.6,350.0,41.0
14579,2017-04-18,19,18,4,MER,0.0,0.0,586.0,0.6,15.0,34.0,49.0,28.0,15.0,15.0,2.0,75.0,11.3,6.3,331.0,30.0
14580,2017-04-18,19,18,4,TLA,0.0,0.0,583.0,0.6,20.0,41.0,61.0,26.0,17.0,6.0,2.0,69.0,10.6,0.7,57.0,23.0
14582,2017-04-18,20,18,4,MER,0.0,0.0,586.0,0.6,7.0,32.0,39.0,26.0,24.0,6.0,1.0,72.0,11.6,2.5,228.0,30.0
14583,2017-04-18,20,18,4,TLA,0.0,0.0,583.0,0.5,7.0,42.0,49.0,21.0,19.0,10.0,1.0,68.0,11.0,2.1,287.0,29.0
14585,2017-04-18,21,18,4,MER,0.0,0.0,586.0,0.9,19.0,55.0,73.0,7.0,23.0,12.0,3.0,74.0,11.9,3.7,315.0,35.0
14586,2017-04-18,21,18,4,TLA,0.0,0.0,583.0,0.4,8.0,37.0,45.0,19.0,10.0,12.0,1.0,67.0,10.9,2.0,287.0,22.0
14588,2017-04-18,22,18,4,MER,0.0,0.0,587.0,0.8,16.0,50.0,66.0,7.0,19.0,11.0,3.0,73.0,11.9,1.1,123.0,31.0
14589,2017-04-18,22,18,4,TLA,0.0,0.0,583.0,0.4,9.0,33.0,42.0,19.0,12.0,13.0,1.0,64.0,10.8,1.4,319.0,24.0
14591,2017-04-18,23,18,4,MER,0.0,0.0,587.0,0.8,7.0,51.0,58.0,6.0,17.0,11.0,2.0,74.0,11.7,1.1,110.0,28.0
14592,2017-04-18,23,18,4,TLA,0.0,0.0,584.0,0.4,17.0,46.0,62.0,5.0,19.0,25.0,3.0,65.0,10.7,1.3,12.0,44.0
14594,2017-04-18,0,18,4,MER,0.0,0.0,587.0,0.7,6.0,44.0,51.0,10.0,21.0,14.0,2.0,74.0,11.4,1.4,11.0,35.0
14595,2017-04-18,0,18,4,TLA,0.0,0.0,584.0,0.5,16.0,46.0,63.0,4.0,23.0,26.0,3.0,68.0,10.5,1.2,328.0,49.0
14597,2017-05-18,1,18,5,MER,0.0,0.0,584.0,0.6,1.0,23.0,24.0,38.0,23.0,42.0,2.0,50.0,21.7,1.0,258.0,65.0
14599,2017-05-18,1,18,5,TLA,0.0,0.0,581.0,0.4,1.0,27.0,28.0,34.0,28.0,40.0,2.0,54.0,20.3,1.4,265.0,68.0
14601,2017-05-18,2,18,5,MER,0.0,0.0,584.0,0.7,1.0,35.0,36.0,24.0,34.0,41.0,3.0,53.0,21.2,0.5,89.0,75.0
14603,2017-05-18,2,18,5,TLA,0.0,0.0,581.0,0.4,1.0,31.0,32.0,25.0,47.0,42.0,5.0,52.0,19.7,2.1,343.0,89.0
14605,2017-05-18,3,18,5,MER,0.0,0.0,584.0,0.7,1.0,39.0,40.0,17.0,40.0,32.0,2.0,60.0,20.1,0.4,151.0,72.0
14607,2017-05-18,3,18,5,TLA,0.0,0.0,581.0,0.4,5.0,44.0,49.0,9.0,38.0,38.0,5.0,52.0,18.9,0.6,220.0,76.0
14609,2017-05-18,4,18,5,MER,0.0,0.0,584.0,0.7,2.0,35.0,37.0,18.0,35.0,22.0,2.0,63.0,19.5,1.1,163.0,57.0
14611,2017-05-18,4,18,5,TLA,0.0,0.0,581.0,0.5,3.0,38.0,41.0,13.0,34.0,39.0,3.0,54.0,18.6,0.6,190.0,73.0
14613,2017-05-18,5,18,5,MER,0.0,0.0,584.0,0.8,11.0,34.0,45.0,15.0,44.0,24.0,4.0,62.0,19.1,0.6,185.0,68.0
14615,2017-05-18,5,18,5,TLA,0.0,0.0,581.0,0.6,20.0,42.0,63.0,3.0,36.0,42.0,2.0,58.0,17.7,1.2,270.0,78.0
14617,2017-05-18,6,18,5,MER,0.001,0.0,584.0,1.4,38.0,52.0,90.0,3.0,44.0,42.0,5.0,58.0,19.3,1.7,297.0,86.0
14619,2017-05-18,6,18,5,TLA,0.0,0.0,581.0,0.9,23.0,50.0,73.0,2.0,42.0,47.0,3.0,57.0,17.6,1.7,334.0,88.0
14621,2017-05-18,7,18,5,MER,0.17300000000000001,0.027999999999999997,585.0,1.7,56.0,53.0,109.0,3.0,47.0,47.0,5.0,58.0,19.0,1.3,299.0,94.0
14625,2017-05-18,8,18,5,MER,0.779,0.215,585.0,1.4,44.0,55.0,99.0,9.0,48.0,43.0,5.0,54.0,19.8,0.8,354.0,91.0
14627,2017-05-18,8,18,5,TLA,0.726,0.213,582.0,1.6,85.0,64.0,149.0,5.0,46.0,89.0,7.0,49.0,18.9,1.6,359.0,134.0
14629,2017-05-18,9,18,5,MER,1.7209999999999999,0.7759999999999999,585.0,1.2,49.0,58.0,107.0,15.0,49.0,55.0,7.0,51.0,20.3,1.1,82.0,104.0
14631,2017-05-18,9,18,5,TLA,1.7819999999999998,0.8109999999999999,582.0,1.2,57.0,55.0,110.0,15.0,50.0,81.0,10.0,43.0,21.0,1.3,357.0,131.0
14633,2017-05-18,10,18,5,MER,2.75,1.7009999999999998,585.0,1.1,29.0,58.0,86.0,31.0,59.0,51.0,6.0,44.0,22.5,0.8,41.0,110.0
14635,2017-05-18,10,18,5,TLA,2.842,1.8719999999999999,582.0,0.7,19.0,36.0,55.0,41.0,39.0,46.0,5.0,39.0,22.7,1.5,297.0,85.0
14637,2017-05-18,11,18,5,MER,3.713,2.738,585.0,0.9,11.0,40.0,51.0,58.0,59.0,46.0,5.0,40.0,23.8,1.1,69.0,105.0
14639,2017-05-18,11,18,5,TLA,3.763,3.028,582.0,0.6,10.0,27.0,37.0,61.0,44.0,37.0,3.0,36.0,24.3,1.2,334.0,80.0
14641,2017-05-18,12,18,5,MER,4.401,3.5860000000000003,584.0,0.8,7.0,31.0,38.0,76.0,47.0,34.0,5.0,35.0,25.8,0.5,133.0,81.0
14643,2017-05-18,12,18,5,TLA,4.493,3.957,582.0,0.7,10.0,30.0,38.0,81.0,39.0,40.0,4.0,32.0,25.6,0.8,358.0,80.0
14645,2017-05-18,13,18,5,MER,4.601,3.805,584.0,0.9,6.0,30.0,36.0,97.0,47.0,31.0,5.0,30.0,27.2,1.1,296.0,78.0
14647,2017-05-18,13,18,5,TLA,4.503,4.044,581.0,0.4,4.0,26.0,29.0,106.0,44.0,40.0,4.0,29.0,26.6,1.3,333.0,84.0
14649,2017-05-18,14,18,5,MER,4.242,3.285,583.0,0.7,1.0,21.0,21.0,122.0,32.0,27.0,6.0,26.0,28.4,0.8,56.0,58.0
14653,2017-05-18,15,18,5,MER,3.67,2.533,583.0,0.6,1.0,18.0,19.0,128.0,33.0,26.0,7.0,23.0,29.1,1.1,58.0,59.0
14655,2017-05-18,15,18,5,TLA,3.915,3.037,580.0,0.5,4.0,33.0,37.0,127.0,54.0,36.0,6.0,23.0,28.8,1.7,101.0,90.0
14657,2017-05-18,16,18,5,MER,1.406,0.8490000000000001,582.0,0.8,2.0,29.0,32.0,123.0,42.0,32.0,7.0,22.0,29.3,0.5,275.0,73.0
14659,2017-05-18,16,18,5,TLA,1.63,1.15,579.0,0.5,5.0,30.0,34.0,125.0,10.0,35.0,5.0,22.0,29.2,1.5,350.0,44.0
14661,2017-05-18,17,18,5,MER,0.29100000000000004,0.106,582.0,0.6,0.0,20.0,19.0,116.0,44.0,36.0,6.0,23.0,28.8,0.2,102.0,80.0
14663,2017-05-18,17,18,5,TLA,0.494,0.266,579.0,0.7,12.0,43.0,55.0,102.0,11.0,39.0,6.0,24.0,28.5,1.7,350.0,50.0
14665,2017-05-18,18,18,5,MER,0.048,0.0,582.0,0.8,1.0,32.0,33.0,70.0,8.0,68.0,5.0,29.0,27.7,2.9,184.0,76.0
14667,2017-05-18,18,18,5,TLA,0.071,0.025,579.0,0.7,8.0,41.0,49.0,90.0,33.0,44.0,4.0,29.0,27.1,0.7,237.0,77.0
14669,2017-05-18,19,18,5,MER,0.0,0.0,582.0,1.3,7.0,60.0,67.0,48.0,77.0,71.0,4.0,31.0,27.0,2.2,282.0,148.0
14671,2017-05-18,19,18,5,TLA,0.017,0.0,580.0,0.4,2.0,35.0,37.0,59.0,29.0,46.0,4.0,25.0,26.0,2.8,251.0,76.0
14673,2017-05-18,20,18,5,MER,0.0,0.0,583.0,0.5,7.0,24.0,31.0,40.0,34.0,72.0,3.0,23.0,26.3,5.3,323.0,105.0
14675,2017-05-18,20,18,5,TLA,0.0,0.0,581.0,0.4,8.0,26.0,34.0,43.0,15.0,33.0,4.0,29.0,23.7,4.5,318.0,48.0
14677,2017-05-18,21,18,5,MER,0.0,0.0,584.0,0.5,3.0,23.0,25.0,34.0,2.0,36.0,2.0,31.0,24.5,3.7,8.0,38.0
14679,2017-05-18,21,18,5,TLA,0.0,0.0,581.0,0.3,7.0,31.0,39.0,27.0,3.0,23.0,5.0,30.0,23.1,2.2,282.0,26.0
14681,2017-05-18,22,18,5,MER,0.0,0.0,584.0,0.5,2.0,23.0,25.0,30.0,14.0,21.0,3.0,33.0,23.4,2.8,357.0,35.0
14683,2017-05-18,22,18,5,TLA,0.0,0.0,582.0,0.3,3.0,24.0,28.0,31.0,22.0,20.0,3.0,38.0,21.5,2.6,293.0,42.0
14685,2017-05-18,23,18,5,MER,0.0,0.0,585.0,0.5,1.0,29.0,29.0,25.0,20.0,13.0,3.0,41.0,21.8,0.6,93.0,33.0
14687,2017-05-18,23,18,5,TLA,0.0,0.0,582.0,0.3,1.0,23.0,24.0,28.0,16.0,17.0,2.0,43.0,20.3,1.4,231.0,33.0
14689,2017-05-18,0,18,5,MER,0.0,0.0,585.0,0.6,2.0,25.0,27.0,28.0,27.0,40.0,3.0,42.0,21.8,1.3,191.0,67.0
14691,2017-05-18,0,18,5,TLA,0.0,0.0,582.0,0.3,2.0,31.0,33.0,17.0,19.0,16.0,2.0,43.0,20.0,1.1,207.0,36.0
14693,2017-06-18,1,18,6,MER,0.0,0.0,585.0,0.6,2.0,32.0,34.0,11.0,37.0,22.0,1.0,54.0,18.7,1.3,25.0,59.0
14696,2017-06-18,2,18,6,MER,0.0,0.0,584.0,0.8,8.0,37.0,45.0,6.0,8.0,23.0,2.0,56.0,18.1,1.6,359.0,31.0
14699,2017-06-18,3,18,6,MER,0.0,0.0,584.0,0.6,2.0,32.0,34.0,6.0,11.0,17.0,3.0,60.0,17.1,1.7,52.0,28.0
14702,2017-06-18,4,18,6,MER,0.0,0.0,584.0,0.7,11.0,33.0,43.0,2.0,15.0,21.0,2.0,66.0,15.9,0.8,75.0,36.0
14705,2017-06-18,5,18,6,MER,0.0,0.0,584.0,0.7,7.0,36.0,43.0,5.0,20.0,16.0,2.0,62.0,15.6,0.8,101.0,36.0
14708,2017-06-18,6,18,6,MER,0.001,0.002,584.0,0.9,26.0,40.0,66.0,2.0,11.0,19.0,3.0,63.0,15.5,0.5,80.0,30.0
14711,2017-06-18,7,18,6,MER,0.233,0.044000000000000004,584.0,1.3,72.0,41.0,114.0,3.0,15.0,25.0,6.0,62.0,15.3,1.6,2.0,40.0
14714,2017-06-18,8,18,6,MER,1.03,0.29100000000000004,584.0,1.0,57.0,39.0,95.0,10.0,22.0,24.0,6.0,56.0,15.8,1.6,1.0,46.0
14717,2017-06-18,9,18,6,MER,2.1590000000000003,0.987,584.0,0.9,27.0,36.0,64.0,23.0,19.0,21.0,6.0,48.0,17.6,1.7,16.0,41.0
14720,2017-06-18,10,18,6,MER,3.267,2.095,584.0,0.9,17.0,38.0,55.0,41.0,28.0,26.0,4.0,49.0,18.9,1.7,91.0,55.0
14723,2017-06-18,11,18,6,MER,4.192,3.2230000000000003,584.0,0.7,7.0,29.0,37.0,65.0,41.0,23.0,5.0,39.0,20.8,2.1,9.0,65.0
14726,2017-06-18,12,18,6,MER,5.25,4.505,584.0,0.5,6.0,21.0,27.0,70.0,1.0,14.0,5.0,23.0,22.9,2.8,329.0,15.0
14729,2017-06-18,13,18,6,MER,5.7,4.92,583.0,0.4,5.0,18.0,23.0,81.0,18.0,19.0,4.0,17.0,24.7,2.8,335.0,37.0
14732,2017-06-18,14,18,6,MER,5.314,4.371,583.0,0.4,3.0,16.0,18.0,96.0,26.0,16.0,6.0,18.0,25.5,3.1,348.0,42.0
14735,2017-06-18,15,18,6,MER,5.027,3.9130000000000003,582.0,0.3,4.0,14.0,18.0,70.0,18.0,12.0,8.0,13.0,26.4,3.2,341.0,30.0
14737,2017-06-18,16,18,6,MER,3.9210000000000003,2.549,582.0,0.3,2.0,11.0,13.0,76.0,20.0,18.0,13.0,15.0,26.8,2.6,3.0,38.0
14739,2017-06-18,17,18,6,MER,2.7119999999999997,1.3030000000000002,582.0,0.3,4.0,16.0,20.0,79.0,29.0,22.0,23.0,16.0,27.0,3.4,333.0,52.0
14741,2017-06-18,18,18,6,MER,1.589,0.518,581.0,0.3,4.0,15.0,20.0,59.0,14.0,22.0,3.0,18.0,26.8,5.0,331.0,36.0
14743,2017-06-18,19,18,6,MER,0.5770000000000001,0.096,582.0,0.3,4.0,14.0,17.0,44.0,5.0,19.0,2.0,22.0,25.8,4.8,344.0,24.0
14745,2017-06-18,20,18,6,MER,0.043,0.001,582.0,0.3,1.0,11.0,12.0,31.0,8.0,26.0,1.0,39.0,23.3,5.5,9.0,34.0
14747,2017-06-18,21,18,6,MER,0.0,0.0,583.0,0.3,2.0,17.0,19.0,24.0,20.0,20.0,1.0,46.0,21.3,4.5,28.0,41.0
14756,2017-07-18,1,18,7,TLA,0.0,0.0,584.0,0.3,0.0,13.0,13.0,23.0,11.0,13.0,2.0,63.0,16.6,3.0,318.0,24.0
14759,2017-07-18,2,18,7,TLA,0.0,0.0,584.0,0.3,0.0,13.0,13.0,25.0,8.0,10.0,3.0,64.0,16.2,2.9,299.0,18.0
14762,2017-07-18,3,18,7,TLA,0.0,0.0,583.0,0.3,0.0,14.0,14.0,21.0,20.0,7.0,9.0,71.0,15.5,2.8,300.0,27.0
14765,2017-07-18,4,18,7,TLA,0.0,0.0,583.0,0.3,0.0,15.0,15.0,18.0,20.0,7.0,48.0,73.0,15.2,2.9,315.0,28.0
14768,2017-07-18,5,18,7,TLA,0.0,0.0,583.0,0.4,7.0,21.0,28.0,11.0,21.0,12.0,42.0,74.0,15.0,1.3,288.0,34.0
14771,2017-07-18,6,18,7,TLA,0.0,0.0,584.0,0.6,23.0,29.0,52.0,4.0,27.0,16.0,30.0,73.0,14.8,1.1,233.0,42.0
14776,2017-07-18,8,18,7,TLA,0.655,0.18100000000000002,584.0,1.2,63.0,34.0,95.0,5.0,21.0,31.0,7.0,67.0,15.3,1.1,260.0,52.0
14797,2017-07-18,15,18,7,TLA,2.463,1.713,583.0,0.6,7.0,24.0,31.0,51.0,26.0,19.0,4.0,49.0,20.4,3.6,286.0,44.0
14800,2017-07-18,16,18,7,TLA,0.759,0.451,583.0,0.6,11.0,27.0,38.0,35.0,39.0,20.0,3.0,54.0,18.8,1.7,75.0,59.0
14803,2017-07-18,17,18,7,TLA,0.107,0.037000000000000005,583.0,0.8,20.0,46.0,65.0,20.0,26.0,10.0,3.0,77.0,13.9,1.6,308.0,37.0
14806,2017-07-18,18,18,7,TLA,0.25,0.07400000000000001,583.0,1.2,26.0,48.0,74.0,14.0,19.0,7.0,2.0,80.0,14.4,2.0,273.0,26.0
14809,2017-07-18,19,18,7,TLA,0.32799999999999996,0.059000000000000004,583.0,1.1,25.0,47.0,73.0,14.0,25.0,8.0,3.0,75.0,15.4,1.7,318.0,34.0
14812,2017-07-18,20,18,7,TLA,0.0,0.0,584.0,1.2,34.0,54.0,89.0,6.0,26.0,38.0,3.0,71.0,15.6,1.2,333.0,64.0
14815,2017-07-18,21,18,7,TLA,0.0,0.0,585.0,1.4,41.0,57.0,97.0,4.0,22.0,33.0,3.0,72.0,15.8,0.9,327.0,55.0
14818,2017-07-18,22,18,7,TLA,0.0,0.0,585.0,1.1,27.0,50.0,76.0,5.0,22.0,25.0,2.0,71.0,15.9,1.9,309.0,47.0
14821,2017-07-18,23,18,7,TLA,0.0,0.0,585.0,0.6,5.0,33.0,37.0,12.0,26.0,17.0,2.0,71.0,15.7,2.2,294.0,43.0
14824,2017-07-18,0,18,7,TLA,0.0,0.0,585.0,0.4,2.0,23.0,25.0,16.0,18.0,12.0,2.0,74.0,15.5,1.9,293.0,30.0
14920,2017-09-18,1,18,9,MER,0.0,0.0,587.0,0.4,4.0,29.0,33.0,6.0,5.0,6.0,1.0,85.0,15.7,1.4,191.0,11.0
14923,2017-09-18,2,18,9,MER,0.0,0.0,587.0,0.4,3.0,28.0,30.0,5.0,6.0,4.0,1.0,87.0,15.4,0.7,73.0,10.0
