,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
62787,2018-08-08,TLA,1.0,72.0,23.0,95.0,2.0,26.0,24.0,19.0,50.0,77.0,14.0,0.4,242.0,583.0,0.0,0.0, 07,08,08
62807,2018-08-08,MER,1.1,82.0,31.0,113.0,3.0,37.0,35.0,15.0,72.0,80.0,15.1,1.1,218.0,587.0,0.612,0.163, 08,08,08
62816,2018-08-08,TLA,1.5,117.0,25.0,143.0,2.0,24.0,30.0,10.0,54.0,76.0,14.1,0.8,187.0,584.0,0.0,0.0, 08,08,08
62835,2018-08-08,MER,1.1,72.0,40.0,111.0,6.0,41.0,35.0,13.0,77.0,75.0,15.9,1.5,327.0,587.0,1.411,0.6859999999999999, 09,08,08
62844,2018-08-08,TLA,1.2,83.0,32.0,115.0,5.0,30.0,36.0,13.0,66.0,69.0,15.6,0.8,260.0,584.0,0.0,0.0, 09,08,08
62865,2018-08-08,MER,0.9,44.0,46.0,89.0,15.0,55.0,37.0,6.0,92.0,65.0,17.2,1.6,329.0,587.0,2.591,1.76, 10,08,08
62873,2018-08-08,TLA,1.0,49.0,38.0,87.0,12.0,41.0,30.0,10.0,71.0,57.0,16.8,0.7,328.0,584.0,0.0,0.0, 10,08,08
62893,2018-08-08,MER,0.8,32.0,56.0,87.0,30.0,50.0,32.0,5.0,82.0,58.0,18.9,2.0,338.0,587.0,3.6719999999999997,3.0180000000000002, 11,08,08
62901,2018-08-08,TLA,0.6,26.0,34.0,61.0,29.0,47.0,27.0,6.0,74.0,47.0,18.8,0.8,269.0,584.0,0.0,0.0, 11,08,08
62920,2018-08-08,MER,0.5,14.0,41.0,55.0,54.0,53.0,29.0,4.0,83.0,49.0,20.5,2.1,18.0,587.0,4.828,4.334, 12,08,08
62928,2018-08-08,TLA,0.6,23.0,35.0,58.0,43.0,39.0,21.0,4.0,60.0,45.0,19.9,0.8,327.0,584.0,0.0,0.0, 12,08,08
62948,2018-08-08,MER,0.4,9.0,37.0,45.0,79.0,56.0,23.0,3.0,79.0,42.0,21.9,2.4,1.0,587.0,5.34,4.862, 13,08,08
62957,2018-08-08,TLA,0.5,12.0,19.0,31.0,66.0,49.0,23.0,2.0,72.0,40.0,21.0,1.6,8.0,584.0,0.0,0.0, 13,08,08
62977,2018-08-08,MER,0.3,5.0,28.0,31.0,89.0,51.0,22.0,3.0,73.0,38.0,22.5,2.8,34.0,586.0,4.716,4.164, 14,08,08
62986,2018-08-08,TLA,0.4,7.0,17.0,23.0,76.0,39.0,20.0,1.0,59.0,35.0,22.1,2.1,18.0,583.0,0.0,0.0, 14,08,08
63006,2018-08-08,MER,0.1,2.0,18.0,19.0,87.0,37.0,17.0,3.0,54.0,36.0,23.1,2.5,35.0,585.0,4.348,3.498, 15,08,08
63015,2018-08-08,TLA,0.4,8.0,16.0,23.0,73.0,33.0,19.0,1.0,51.0,33.0,22.8,2.0,11.0,582.0,0.0,0.0, 15,08,08
63035,2018-08-08,MER,0.1,4.0,21.0,24.0,70.0,33.0,19.0,3.0,52.0,36.0,23.3,3.1,25.0,585.0,3.237,2.254, 16,08,08
63044,2018-08-08,TLA,0.3,10.0,16.0,26.0,63.0,23.0,15.0,1.0,38.0,33.0,23.1,2.6,8.0,582.0,0.0,0.0, 16,08,08
63065,2018-08-08,MER,0.1,2.0,19.0,21.0,58.0,15.0,16.0,2.0,31.0,40.0,21.9,3.9,100.0,585.0,1.197,0.653, 17,08,08
63074,2018-08-08,TLA,0.3,9.0,14.0,23.0,50.0,18.0,14.0,1.0,32.0,38.0,22.4,4.3,9.0,582.0,0.0,0.0, 17,08,08
63095,2018-08-08,MER,0.3,12.0,32.0,43.0,31.0,3.0,7.0,3.0,9.0,44.0,20.5,2.4,0.0,585.0,0.731,0.257, 18,08,08
63104,2018-08-08,TLA,0.3,14.0,18.0,32.0,38.0,9.0,19.0,1.0,28.0,42.0,20.6,1.4,15.0,582.0,0.0,0.0, 18,08,08
63125,2018-08-08,MER,0.4,15.0,41.0,56.0,27.0,5.0,15.0,3.0,19.0,48.0,20.1,2.6,319.0,585.0,0.46399999999999997,0.09300000000000001, 19,08,08
63134,2018-08-08,TLA,0.3,3.0,29.0,32.0,42.0,10.0,14.0,1.0,25.0,47.0,19.0,2.2,187.0,582.0,0.0,0.0, 19,08,08
63155,2018-08-08,MER,0.3,10.0,38.0,47.0,23.0,22.0,28.0,3.0,50.0,50.0,19.4,3.0,310.0,585.0,0.027000000000000003,0.005, 20,08,08
63164,2018-08-08,TLA,0.6,7.0,38.0,46.0,24.0,19.0,12.0,1.0,31.0,49.0,18.5,0.3,83.0,583.0,0.0,0.0, 20,08,08
63185,2018-08-08,MER,0.3,8.0,40.0,46.0,19.0,18.0,24.0,3.0,42.0,58.0,18.8,1.6,220.0,586.0,0.0,0.0, 21,08,08
63194,2018-08-08,TLA,0.4,18.0,26.0,44.0,24.0,17.0,13.0,2.0,29.0,60.0,17.3,1.8,67.0,583.0,0.0,0.0, 21,08,08
63215,2018-08-08,MER,0.7,12.0,51.0,61.0,5.0,14.0,16.0,3.0,29.0,75.0,17.3,1.1,199.0,587.0,0.0,0.0, 22,08,08
63224,2018-08-08,TLA,0.7,18.0,46.0,63.0,14.0,16.0,11.0,1.0,27.0,74.0,15.7,0.7,295.0,584.0,0.0,0.0, 22,08,08
63245,2018-08-08,MER,0.6,13.0,51.0,63.0,4.0,20.0,18.0,4.0,38.0,73.0,17.3,2.1,283.0,587.0,0.0,0.0, 23,08,08
63254,2018-08-08,TLA,0.5,4.0,38.0,42.0,15.0,23.0,7.0,1.0,29.0,72.0,15.9,1.7,229.0,584.0,0.0,0.0, 23,08,08
63275,2018-08-08,MER,0.5,11.0,43.0,53.0,6.0,28.0,14.0,4.0,42.0,75.0,16.8,2.4,258.0,587.0,0.0,0.0, 00,08,08
63284,2018-08-08,TLA,0.2,1.0,21.0,22.0,17.0,15.0,3.0,1.0,18.0,71.0,15.9,1.8,281.0,584.0,0.0,0.0, 00,08,08
63336,2018-09-08,MER,0.2,4.0,36.0,39.0,9.0,14.0,16.0,3.0,31.0,73.0,16.6,2.5,309.0,586.0,0.0,0.0, 02,08,09
63345,2018-09-08,TLA,0.2,1.0,18.0,19.0,18.0,14.0,5.0,4.0,18.0,72.0,15.7,2.3,317.0,583.0,0.0,0.0, 02,08,09
63366,2018-09-08,MER,0.2,4.0,33.0,37.0,7.0,25.0,19.0,5.0,44.0,75.0,16.3,2.2,309.0,586.0,0.0,0.0, 03,08,09
63375,2018-09-08,TLA,0.2,2.0,17.0,19.0,11.0,20.0,9.0,21.0,29.0,76.0,15.2,2.4,312.0,583.0,0.0,0.0, 03,08,09
63396,2018-09-08,MER,0.3,10.0,32.0,42.0,3.0,22.0,20.0,19.0,42.0,77.0,16.1,1.7,318.0,586.0,0.0,0.0, 04,08,09
63405,2018-09-08,TLA,0.2,3.0,20.0,24.0,7.0,12.0,4.0,23.0,16.0,77.0,14.9,1.6,333.0,583.0,0.0,0.0, 04,08,09
63426,2018-09-08,MER,0.4,20.0,31.0,51.0,1.0,20.0,19.0,29.0,39.0,80.0,15.6,1.3,77.0,586.0,0.0,0.0, 05,08,09
63435,2018-09-08,TLA,0.3,10.0,28.0,38.0,2.0,13.0,7.0,48.0,20.0,77.0,14.8,1.5,326.0,583.0,0.0,0.0, 05,08,09
63456,2018-09-08,MER,0.6,35.0,33.0,67.0,1.0,23.0,20.0,29.0,43.0,80.0,15.6,1.4,304.0,586.0,0.0,0.0, 06,08,09
63465,2018-09-08,TLA,0.4,18.0,25.0,43.0,4.0,28.0,17.0,22.0,45.0,77.0,14.6,1.3,327.0,583.0,0.0,0.0, 06,08,09
63486,2018-09-08,MER,0.6,50.0,34.0,84.0,1.0,36.0,24.0,29.0,60.0,80.0,15.5,1.3,70.0,586.0,0.05,0.006999999999999999, 07,08,09
63495,2018-09-08,TLA,0.7,51.0,31.0,82.0,2.0,22.0,15.0,12.0,37.0,77.0,14.6,1.2,315.0,583.0,0.0,0.0, 07,08,09
63516,2018-09-08,MER,0.5,54.0,33.0,87.0,2.0,26.0,23.0,23.0,48.0,82.0,15.2,1.6,56.0,586.0,0.386,0.095, 08,08,09
63525,2018-09-08,TLA,0.7,45.0,28.0,73.0,5.0,29.0,18.0,11.0,47.0,76.0,14.9,1.8,315.0,583.0,0.0,0.0, 08,08,09
63546,2018-09-08,MER,0.6,66.0,37.0,103.0,5.0,19.0,25.0,30.0,44.0,79.0,15.9,1.3,126.0,586.0,1.195,0.54, 09,08,09
63555,2018-09-08,TLA,0.6,23.0,24.0,47.0,12.0,30.0,21.0,12.0,51.0,72.0,15.7,1.7,291.0,583.0,0.0,0.0, 09,08,09
63576,2018-09-08,MER,0.7,49.0,41.0,90.0,8.0,35.0,31.0,22.0,67.0,72.0,17.1,1.3,161.0,586.0,1.2590000000000001,0.8320000000000001, 10,08,09
63585,2018-09-08,TLA,0.5,14.0,20.0,34.0,27.0,31.0,15.0,5.0,46.0,61.0,17.3,1.0,286.0,583.0,0.0,0.0, 10,08,09
63606,2018-09-08,MER,0.5,27.0,37.0,63.0,23.0,50.0,33.0,12.0,83.0,64.0,18.4,1.3,50.0,586.0,3.285,2.697, 11,08,09
63615,2018-09-08,TLA,0.5,26.0,28.0,53.0,30.0,26.0,12.0,14.0,38.0,54.0,19.1,0.8,359.0,583.0,0.0,0.0, 11,08,09
63636,2018-09-08,MER,0.5,18.0,40.0,58.0,44.0,54.0,32.0,12.0,86.0,56.0,20.5,1.9,19.0,586.0,4.042,3.588, 12,08,09
63645,2018-09-08,TLA,0.5,18.0,31.0,49.0,45.0,48.0,24.0,10.0,72.0,46.0,20.9,1.3,326.0,583.0,0.0,0.0, 12,08,09
63666,2018-09-08,MER,0.4,7.0,35.0,42.0,76.0,60.0,33.0,9.0,93.0,50.0,21.7,1.9,359.0,585.0,3.784,3.385, 13,08,09
63675,2018-09-08,TLA,0.4,10.0,23.0,33.0,60.0,55.0,29.0,6.0,84.0,43.0,21.5,1.9,350.0,582.0,0.0,0.0, 13,08,09
63695,2018-09-08,MER,0.3,4.0,26.0,29.0,98.0,61.0,29.0,6.0,90.0,44.0,22.6,2.3,1.0,585.0,3.841,3.312, 14,08,09
63704,2018-09-08,TLA,0.4,9.0,16.0,25.0,71.0,44.0,22.0,6.0,66.0,38.0,22.5,2.0,7.0,582.0,0.0,0.0, 14,08,09
63723,2018-09-08,MER,0.1,0.0,17.0,18.0,95.0,41.0,20.0,4.0,62.0,40.0,23.1,2.4,41.0,584.0,2.844,2.235, 15,08,09
63732,2018-09-08,TLA,0.2,6.0,13.0,19.0,69.0,37.0,15.0,6.0,53.0,33.0,23.4,2.9,1.0,581.0,0.0,0.0, 15,08,09
63752,2018-09-08,MER,0.1,1.0,17.0,18.0,75.0,36.0,28.0,4.0,65.0,39.0,23.1,3.3,101.0,584.0,1.577,1.105, 16,08,09
63761,2018-09-08,TLA,0.3,5.0,13.0,18.0,69.0,31.0,13.0,5.0,44.0,31.0,23.9,2.4,358.0,581.0,0.0,0.0, 16,08,09
63782,2018-09-08,MER,0.0,1.0,19.0,21.0,54.0,27.0,25.0,3.0,52.0,43.0,21.1,5.4,80.0,584.0,0.988,0.551, 17,08,09
63791,2018-09-08,TLA,0.2,5.0,16.0,21.0,55.0,23.0,14.0,2.0,37.0,38.0,21.9,3.0,104.0,581.0,0.0,0.0, 17,08,09
63812,2018-09-08,MER,0.1,2.0,23.0,25.0,43.0,4.0,18.0,1.0,22.0,45.0,20.1,2.1,121.0,584.0,0.40399999999999997,0.14400000000000002, 18,08,09
63821,2018-09-08,TLA,0.2,3.0,21.0,24.0,40.0,22.0,46.0,0.0,69.0,44.0,19.9,2.5,179.0,581.0,0.0,0.0, 18,08,09
63842,2018-09-08,MER,0.4,7.0,38.0,45.0,41.0,17.0,15.0,2.0,31.0,50.0,19.4,3.1,234.0,584.0,0.124,0.022000000000000002, 19,08,09
63851,2018-09-08,TLA,0.3,2.0,26.0,28.0,42.0,24.0,16.0,1.0,40.0,49.0,19.0,2.1,195.0,581.0,0.0,0.0, 19,08,09
63872,2018-09-08,MER,0.4,9.0,41.0,50.0,37.0,8.0,14.0,2.0,22.0,51.0,18.7,1.8,277.0,585.0,0.0,0.0, 20,08,09
63881,2018-09-08,TLA,0.4,5.0,28.0,33.0,36.0,12.0,9.0,1.0,20.0,50.0,18.5,1.4,311.0,582.0,0.0,0.0, 20,08,09
63902,2018-09-08,MER,0.5,8.0,42.0,50.0,31.0,23.0,24.0,4.0,46.0,52.0,18.4,1.7,282.0,585.0,0.0,0.0, 21,08,09
63911,2018-09-08,TLA,0.4,7.0,24.0,30.0,34.0,20.0,12.0,1.0,32.0,53.0,18.1,2.1,317.0,582.0,0.0,0.0, 21,08,09
63932,2018-09-08,MER,0.6,6.0,50.0,56.0,15.0,24.0,17.0,3.0,41.0,57.0,18.2,1.6,308.0,585.0,0.0,0.0, 22,08,09
63941,2018-09-08,TLA,0.3,3.0,18.0,21.0,31.0,23.0,9.0,2.0,32.0,59.0,17.4,3.0,321.0,582.0,0.0,0.0, 22,08,09
63971,2018-09-08,TLA,0.3,2.0,13.0,15.0,25.0,18.0,6.0,0.0,25.0,66.0,16.3,2.1,299.0,583.0,0.0,0.0, 23,08,09
64020,2018-10-08,MER,0.2,2.0,25.0,27.0,17.0,18.0,9.0,11.0,26.0,74.0,16.2,1.6,302.0,585.0,0.0,0.0, 01,08,10
64049,2018-10-08,MER,0.2,1.0,29.0,30.0,14.0,18.0,10.0,4.0,28.0,79.0,15.9,0.7,34.0,584.0,0.0,0.0, 02,08,10
64078,2018-10-08,MER,0.2,1.0,24.0,25.0,15.0,17.0,8.0,9.0,25.0,77.0,15.6,0.8,3.0,584.0,0.0,0.0, 03,08,10
64107,2018-10-08,MER,0.3,2.0,30.0,32.0,10.0,30.0,9.0,2.0,39.0,81.0,15.5,1.0,73.0,584.0,0.0,0.0, 04,08,10
64136,2018-10-08,MER,0.3,3.0,34.0,37.0,13.0,14.0,8.0,2.0,23.0,81.0,15.1,1.1,68.0,583.0,0.0,0.0, 05,08,10
64165,2018-10-08,MER,0.5,11.0,41.0,52.0,5.0,20.0,10.0,2.0,30.0,80.0,15.0,0.8,9.0,584.0,0.0,0.0, 06,08,10
64194,2018-10-08,MER,0.8,40.0,39.0,79.0,1.0,22.0,12.0,2.0,35.0,80.0,15.0,1.3,12.0,584.0,0.031,0.008, 07,08,10
64223,2018-10-08,MER,1.0,51.0,35.0,86.0,3.0,25.0,17.0,3.0,42.0,78.0,15.4,1.0,127.0,584.0,0.507,0.13, 08,08,10
64252,2018-10-08,MER,1.3,81.0,43.0,124.0,6.0,20.0,21.0,3.0,42.0,75.0,15.9,1.5,123.0,584.0,1.274,0.594, 09,08,10
64280,2018-10-08,MER,1.0,52.0,51.0,102.0,13.0,34.0,31.0,3.0,66.0,73.0,16.9,1.3,119.0,584.0,1.926,1.3780000000000001, 10,08,10
64308,2018-10-08,MER,1.0,37.0,48.0,85.0,24.0,44.0,28.0,2.0,73.0,64.0,18.6,1.9,342.0,584.0,2.78,2.347, 11,08,10
64336,2018-10-08,MER,0.6,13.0,35.0,47.0,56.0,47.0,28.0,1.0,75.0,53.0,20.4,1.9,77.0,584.0,4.402,3.9360000000000004, 12,08,10
64364,2018-10-08,MER,0.5,4.0,28.0,32.0,79.0,44.0,20.0,1.0,64.0,50.0,21.4,2.1,70.0,583.0,3.76,3.372, 13,08,10
64392,2018-10-08,MER,0.6,4.0,35.0,39.0,89.0,44.0,20.0,1.0,64.0,49.0,21.4,1.5,6.0,583.0,1.734,1.501, 14,08,10
64420,2018-10-08,MER,0.7,3.0,38.0,41.0,84.0,52.0,20.0,1.0,72.0,57.0,20.4,1.9,178.0,582.0,0.6940000000000001,0.49, 15,08,10
64448,2018-10-08,MER,1.0,8.0,52.0,60.0,67.0,60.0,24.0,1.0,84.0,64.0,20.0,1.7,184.0,582.0,1.646,1.013, 16,08,10
64476,2018-10-08,MER,0.8,13.0,43.0,56.0,44.0,66.0,27.0,1.0,93.0,62.0,19.1,4.0,273.0,582.0,0.41600000000000004,0.17800000000000002, 17,08,10
64504,2018-10-08,MER,0.8,17.0,44.0,61.0,34.0,30.0,22.0,1.0,52.0,60.0,18.5,2.3,285.0,582.0,0.292,0.052000000000000005, 18,08,10
64532,2018-10-08,MER,1.0,20.0,67.0,87.0,12.0,15.0,14.0,1.0,29.0,62.0,18.6,1.3,339.0,582.0,0.013999999999999999,0.0, 19,08,10
64560,2018-10-08,MER,1.2,37.0,75.0,112.0,3.0,15.0,19.0,3.0,35.0,67.0,17.9,1.6,339.0,583.0,0.0,0.0, 20,08,10
64588,2018-10-08,MER,1.7,84.0,72.0,156.0,1.0,34.0,28.0,4.0,62.0,70.0,17.3,1.1,338.0,583.0,0.0,0.0, 21,08,10
64616,2018-10-08,MER,1.4,37.0,68.0,105.0,2.0,31.0,36.0,2.0,67.0,73.0,16.6,1.8,13.0,584.0,0.0,0.0, 22,08,10
64644,2018-10-08,MER,1.2,30.0,63.0,93.0,2.0,42.0,35.0,2.0,77.0,75.0,16.2,1.6,10.0,584.0,0.0,0.0, 23,08,10
64762,2018-11-08,MER,0.6,40.0,31.0,71.0,0.0,28.0,37.0,5.0,65.0,70.0,15.0,0.5,116.0,585.0,0.0,0.0, 04,08,11
64767,2018-11-08,TLA,0.2,8.0,22.0,31.0,2.0,16.0,10.0,12.0,27.0,65.0,13.6,1.4,264.0,582.0,0.0,0.0, 04,08,11
64790,2018-11-08,MER,0.4,49.0,32.0,81.0,1.0,25.0,24.0,4.0,50.0,71.0,13.8,0.8,121.0,585.0,0.0,0.0, 05,08,11
64795,2018-11-08,TLA,0.1,10.0,21.0,31.0,2.0,11.0,7.0,18.0,17.0,65.0,13.0,1.3,253.0,582.0,0.0,0.0, 05,08,11
64818,2018-11-08,MER,0.8,76.0,31.0,108.0,0.0,27.0,30.0,3.0,57.0,72.0,13.5,0.4,124.0,585.0,0.0,0.0, 06,08,11
64823,2018-11-08,TLA,0.3,36.0,25.0,61.0,1.0,7.0,6.0,17.0,13.0,65.0,12.4,1.3,267.0,582.0,0.0,0.0, 06,08,11
64846,2018-11-08,MER,1.4,115.0,30.0,145.0,1.0,31.0,36.0,4.0,68.0,72.0,13.5,0.8,120.0,586.0,0.028999999999999998,0.003, 07,08,11
64851,2018-11-08,TLA,0.8,98.0,24.0,122.0,1.0,13.0,15.0,13.0,28.0,67.0,11.9,1.2,245.0,583.0,0.0,0.0, 07,08,11
64874,2018-11-08,MER,2.1,155.0,35.0,190.0,2.0,30.0,93.0,6.0,123.0,68.0,14.3,0.5,171.0,586.0,0.43200000000000005,0.092, 08,08,11
64879,2018-11-08,TLA,1.2,105.0,26.0,131.0,2.0,12.0,27.0,14.0,39.0,62.0,12.7,1.1,251.0,583.0,0.0,0.0, 08,08,11
64902,2018-11-08,MER,1.8,125.0,52.0,177.0,5.0,38.0,96.0,8.0,134.0,60.0,15.9,0.9,139.0,587.0,1.3119999999999998,0.5589999999999999, 09,08,11
64907,2018-11-08,TLA,1.5,140.0,41.0,180.0,4.0,14.0,34.0,20.0,49.0,54.0,15.8,0.5,251.0,584.0,0.0,0.0, 09,08,11
64930,2018-11-08,MER,1.5,76.0,71.0,148.0,15.0,33.0,61.0,12.0,94.0,52.0,17.7,1.1,121.0,587.0,2.343,1.51, 10,08,11
64935,2018-11-08,TLA,0.7,44.0,33.0,76.0,18.0,34.0,55.0,41.0,89.0,40.0,18.7,0.4,274.0,584.0,0.0,0.0, 10,08,11
64958,2018-11-08,MER,1.2,35.0,64.0,99.0,36.0,34.0,50.0,10.0,84.0,44.0,20.1,1.4,342.0,587.0,3.286,2.697, 11,08,11
64963,2018-11-08,TLA,0.6,28.0,44.0,72.0,28.0,29.0,27.0,26.0,56.0,39.0,20.5,0.7,240.0,584.0,0.0,0.0, 11,08,11
64986,2018-11-08,MER,0.6,15.0,41.0,57.0,46.0,42.0,33.0,7.0,75.0,34.0,21.7,2.1,12.0,586.0,4.0569999999999995,3.6919999999999997, 12,08,11
64991,2018-11-08,TLA,0.7,26.0,51.0,76.0,39.0,32.0,23.0,14.0,55.0,33.0,21.6,1.3,349.0,583.0,0.0,0.0, 12,08,11
65013,2018-11-08,MER,0.2,6.0,23.0,29.0,52.0,29.0,31.0,2.0,60.0,23.0,23.2,2.7,26.0,585.0,4.471,4.105, 13,08,11
65018,2018-11-08,TLA,0.1,8.0,15.0,24.0,44.0,37.0,35.0,3.0,72.0,22.0,22.8,2.7,347.0,583.0,0.0,0.0, 13,08,11
65041,2018-11-08,MER,0.1,3.0,16.0,19.0,56.0,18.0,18.0,2.0,36.0,20.0,24.1,2.8,21.0,585.0,4.242,3.657, 14,08,11
65046,2018-11-08,TLA,0.1,6.0,15.0,21.0,51.0,10.0,19.0,1.0,30.0,20.0,23.7,2.2,344.0,582.0,0.0,0.0, 14,08,11
65069,2018-11-08,MER,0.2,7.0,19.0,26.0,56.0,8.0,15.0,1.0,23.0,18.0,24.6,2.0,337.0,584.0,3.41,2.5860000000000003, 15,08,11
65074,2018-11-08,TLA,0.1,7.0,18.0,25.0,58.0,12.0,11.0,1.0,23.0,20.0,24.1,2.1,332.0,581.0,0.0,0.0, 15,08,11
65097,2018-11-08,MER,0.3,9.0,27.0,36.0,59.0,10.0,13.0,1.0,23.0,20.0,24.9,2.9,327.0,584.0,2.34,1.3419999999999999, 16,08,11
65103,2018-11-08,TLA,0.2,9.0,21.0,31.0,55.0,12.0,24.0,1.0,36.0,19.0,24.4,1.8,325.0,581.0,0.0,0.0, 16,08,11
65126,2018-11-08,MER,0.4,13.0,32.0,44.0,50.0,17.0,15.0,1.0,32.0,20.0,24.7,2.8,311.0,584.0,1.192,0.42700000000000005, 17,08,11
65132,2018-11-08,TLA,0.1,6.0,18.0,23.0,48.0,15.0,22.0,1.0,37.0,18.0,24.4,2.5,312.0,581.0,0.0,0.0, 17,08,11
65155,2018-11-08,MER,0.6,22.0,44.0,66.0,28.0,23.0,20.0,1.0,44.0,22.0,23.7,3.1,330.0,584.0,0.312,0.053, 18,08,11
65161,2018-11-08,TLA,0.1,6.0,26.0,33.0,42.0,1.0,19.0,8.0,19.0,23.0,23.4,3.4,313.0,581.0,0.0,0.0, 18,08,11
65184,2018-11-08,MER,0.8,27.0,61.0,88.0,17.0,10.0,25.0,19.0,35.0,28.0,22.7,3.1,334.0,584.0,0.002,0.0, 19,08,11
65190,2018-11-08,TLA,0.6,13.0,52.0,65.0,21.0,24.0,20.0,29.0,44.0,28.0,21.8,2.9,310.0,582.0,0.0,0.0, 19,08,11
65213,2018-11-08,MER,0.5,5.0,48.0,54.0,16.0,23.0,36.0,28.0,59.0,34.0,21.4,3.1,28.0,585.0,0.0,0.0, 20,08,11
65219,2018-11-08,TLA,0.7,16.0,52.0,70.0,11.0,26.0,26.0,22.0,52.0,33.0,20.5,2.1,341.0,582.0,0.0,0.0, 20,08,11
65242,2018-11-08,MER,0.3,6.0,29.0,35.0,11.0,26.0,34.0,1.0,60.0,43.0,19.5,2.6,25.0,586.0,0.0,0.0, 21,08,11
65248,2018-11-08,TLA,0.5,25.0,35.0,59.0,5.0,21.0,27.0,4.0,48.0,45.0,19.1,1.7,303.0,583.0,0.0,0.0, 21,08,11
65271,2018-11-08,MER,0.6,26.0,37.0,64.0,3.0,21.0,39.0,2.0,60.0,47.0,18.9,2.2,326.0,586.0,0.0,0.0, 22,08,11
65277,2018-11-08,TLA,0.6,22.0,36.0,59.0,5.0,13.0,31.0,5.0,44.0,45.0,17.9,2.0,296.0,583.0,0.0,0.0, 22,08,11
65300,2018-11-08,MER,0.6,19.0,42.0,62.0,2.0,25.0,45.0,5.0,70.0,49.0,18.3,2.7,299.0,586.0,0.0,0.0, 23,08,11
65306,2018-11-08,TLA,0.6,34.0,39.0,73.0,2.0,20.0,30.0,5.0,50.0,47.0,17.1,1.6,318.0,583.0,0.0,0.0, 23,08,11
65329,2018-11-08,MER,0.6,29.0,42.0,71.0,1.0,16.0,28.0,6.0,45.0,52.0,17.5,1.6,301.0,586.0,0.0,0.0, 00,08,11
65335,2018-11-08,TLA,0.6,32.0,36.0,67.0,1.0,23.0,26.0,5.0,48.0,51.0,16.1,0.9,319.0,583.0,0.0,0.0, 00,08,11
65429,2018-12-08,MER,1.5,109.0,30.0,139.0,0.0,23.0,24.0,3.0,47.0,69.0,12.8,1.3,11.0,587.0,0.0,0.0, 04,08,12
65438,2018-12-08,TLA,0.6,44.0,21.0,65.0,1.0,12.0,24.0,2.0,37.0,67.0,10.9,1.4,256.0,584.0,0.0,0.0, 04,08,12
65461,2018-12-08,MER,1.8,133.0,30.0,163.0,0.0,28.0,37.0,4.0,65.0,71.0,12.6,1.1,251.0,587.0,0.0,0.0, 05,08,12
65470,2018-12-08,TLA,0.6,41.0,21.0,63.0,0.0,20.0,19.0,2.0,39.0,68.0,10.5,1.4,256.0,584.0,0.0,0.0, 05,08,12
65493,2018-12-08,MER,1.3,90.0,28.0,118.0,0.0,26.0,40.0,3.0,66.0,71.0,11.9,1.3,178.0,587.0,0.0,0.0, 06,08,12
65502,2018-12-08,TLA,0.5,52.0,22.0,74.0,1.0,15.0,18.0,2.0,32.0,68.0,10.1,0.9,235.0,584.0,0.0,0.0, 06,08,12
65525,2018-12-08,MER,1.3,89.0,27.0,117.0,0.0,25.0,30.0,3.0,55.0,72.0,11.5,0.9,162.0,587.0,0.002,0.003, 07,08,12
65557,2018-12-08,MER,1.8,174.0,37.0,211.0,1.0,28.0,28.0,5.0,56.0,73.0,11.5,0.7,28.0,588.0,0.2615,0.0555, 08,08,12
65589,2018-12-08,MER,1.7,154.0,47.0,202.0,3.0,34.0,42.0,6.0,75.0,65.0,13.4,0.7,106.0,588.0,1.0655,0.2855, 09,08,12
65597,2018-12-08,TLA,1.7,136.0,38.0,175.0,3.0,26.0,34.0,6.0,61.0,60.0,12.8,0.6,299.0,585.0,0.0,0.0, 09,08,12
65620,2018-12-08,MER,1.3,82.0,62.0,144.0,12.0,37.0,41.0,5.0,78.0,56.0,15.5,1.3,108.0,588.0,2.0355,0.9495, 10,08,12
65628,2018-12-08,TLA,1.8,115.0,66.0,182.0,9.0,36.0,45.0,6.0,82.0,49.0,16.1,1.0,122.0,585.0,0.0,0.0, 10,08,12
65651,2018-12-08,MER,0.9,34.0,47.0,81.0,25.0,35.0,32.0,3.0,67.0,48.0,17.7,1.4,114.0,588.0,2.9555,1.9865, 11,08,12
65659,2018-12-08,TLA,1.1,39.0,46.0,85.0,24.0,45.0,45.0,4.0,90.0,42.0,17.8,1.7,114.0,585.0,0.0,0.0, 11,08,12
65682,2018-12-08,MER,0.6,16.0,36.0,52.0,39.0,31.0,30.0,2.0,62.0,42.0,19.4,1.6,150.0,588.0,3.5475,2.9125, 12,08,12
65691,2018-12-08,TLA,0.7,19.0,29.0,46.0,34.0,34.0,22.0,3.0,56.0,36.0,19.5,1.3,123.0,585.0,0.0,0.0, 12,08,12
65714,2018-12-08,MER,0.5,8.0,25.0,33.0,54.0,21.0,23.0,2.0,44.0,37.0,21.0,1.7,116.0,587.0,3.8315,3.3015, 13,08,12
65723,2018-12-08,TLA,0.5,13.0,22.0,35.0,44.0,18.0,13.0,2.0,32.0,30.0,21.1,1.8,129.0,584.0,0.0,0.0, 13,08,12
65746,2018-12-08,MER,0.3,3.0,15.0,18.0,60.0,23.0,27.0,1.0,49.0,32.0,22.4,1.8,120.0,586.0,3.7945,3.0595, 14,08,12
65755,2018-12-08,TLA,0.6,9.0,22.0,31.0,59.0,8.0,10.0,1.0,19.0,28.0,21.9,2.0,113.0,583.0,0.0,0.0, 14,08,12
