,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
146792,2017-06-17,MER,0.8,16.0,39.0,55.0,46.0,29.0,28.0,5.0,57.0,42.0,21.4,1.9,46.0,585.0,4.198,3.3289999999999997, 11,17,06
146825,2017-06-17,MER,0.8,11.0,36.0,46.0,64.0,40.0,33.0,3.0,73.0,33.0,22.9,2.2,306.0,585.0,4.465,3.812, 12,17,06
146858,2017-06-17,MER,0.6,3.0,23.0,26.0,89.0,38.0,34.0,3.0,72.0,31.0,24.0,2.5,46.0,584.0,4.785,4.059, 13,17,06
146891,2017-06-17,MER,0.5,6.0,20.0,26.0,70.0,38.0,20.0,8.0,58.0,20.0,25.5,3.1,330.0,584.0,5.501,4.638, 14,17,06
146924,2017-06-17,MER,0.5,6.0,18.0,24.0,71.0,20.0,11.0,17.0,30.0,20.0,25.9,3.3,330.0,583.0,4.894,3.7319999999999998, 15,17,06
146957,2017-06-17,MER,0.5,5.0,17.0,22.0,78.0,30.0,23.0,29.0,53.0,21.0,26.3,4.0,309.0,583.0,3.925,2.472, 16,17,06
146990,2017-06-17,MER,0.5,7.0,20.0,27.0,65.0,17.0,21.0,11.0,38.0,19.0,26.7,3.7,315.0,583.0,2.8089999999999997,1.395, 17,17,06
147023,2017-06-17,MER,0.5,8.0,21.0,29.0,53.0,10.0,22.0,4.0,32.0,21.0,26.4,4.8,329.0,582.0,1.577,0.515, 18,17,06
147056,2017-06-17,MER,0.5,8.0,22.0,30.0,44.0,9.0,17.0,4.0,27.0,21.0,25.8,4.4,329.0,583.0,0.568,0.10300000000000001, 19,17,06
147089,2017-06-17,MER,0.5,8.0,27.0,35.0,34.0,11.0,15.0,4.0,26.0,22.0,24.8,3.8,336.0,583.0,0.045,0.0, 20,17,06
147122,2017-06-17,MER,0.4,2.0,20.0,22.0,27.0,28.0,26.0,3.0,54.0,39.0,22.8,4.6,26.0,584.0,0.0,0.0, 21,17,06
147188,2017-06-17,MER,0.5,1.0,18.0,19.0,24.0,32.0,16.0,1.0,48.0,51.0,20.0,2.1,41.0,585.0,0.0,0.0, 23,17,06
147221,2017-06-17,MER,0.6,2.0,26.0,28.0,16.0,35.0,16.0,1.0,51.0,51.0,19.7,1.4,61.0,585.0,0.0,0.0, 00,17,06
147262,2017-07-17,TLA,0.4,2.0,22.0,24.0,8.0,13.0,9.0,1.0,22.0,70.0,14.0,0.8,252.0,583.0,0.0,0.0, 01,17,07
147294,2017-07-17,TLA,0.5,2.0,22.0,24.0,8.0,9.0,8.0,1.0,18.0,71.0,13.7,1.0,251.0,583.0,0.0,0.0, 02,17,07
147326,2017-07-17,TLA,0.4,3.0,22.0,25.0,7.0,19.0,9.0,1.0,28.0,73.0,13.2,1.2,267.0,583.0,0.0,0.0, 03,17,07
147358,2017-07-17,TLA,0.5,12.0,25.0,37.0,2.0,23.0,12.0,1.0,36.0,75.0,13.0,1.1,261.0,582.0,0.0,0.0, 04,17,07
147390,2017-07-17,TLA,0.5,28.0,28.0,57.0,4.0,25.0,14.0,2.0,39.0,74.0,12.7,0.6,295.0,583.0,0.0,0.0, 05,17,07
147422,2017-07-17,TLA,1.0,70.0,30.0,99.0,1.0,29.0,23.0,3.0,52.0,75.0,12.5,0.9,255.0,583.0,0.0,0.0, 06,17,07
147454,2017-07-17,TLA,1.5,116.0,30.0,147.0,2.0,34.0,29.0,4.0,63.0,75.0,12.4,0.7,259.0,583.0,0.129,0.026000000000000002, 07,17,07
147486,2017-07-17,TLA,1.7,116.0,37.0,153.0,4.0,23.0,38.0,5.0,62.0,70.0,14.1,1.2,279.0,584.0,0.8320000000000001,0.20600000000000002, 08,17,07
147518,2017-07-17,TLA,1.5,98.0,48.0,146.0,9.0,41.0,37.0,10.0,77.0,61.0,16.4,0.9,274.0,584.0,1.79,0.723, 09,17,07
147550,2017-07-17,TLA,1.3,59.0,54.0,114.0,21.0,43.0,42.0,13.0,86.0,56.0,17.8,0.8,337.0,584.0,2.965,1.729, 10,17,07
147581,2017-07-17,TLA,1.0,25.0,42.0,66.0,42.0,39.0,28.0,6.0,67.0,48.0,19.5,0.6,75.0,584.0,4.059,2.96, 11,17,07
147611,2017-07-17,TLA,0.8,14.0,39.0,52.0,59.0,44.0,22.0,5.0,66.0,42.0,21.0,0.8,10.0,583.0,4.471,3.6239999999999997, 12,17,07
147641,2017-07-17,TLA,0.7,8.0,33.0,42.0,79.0,37.0,26.0,4.0,63.0,38.0,22.1,1.6,17.0,583.0,4.783,3.9189999999999996, 13,17,07
147672,2017-07-17,TLA,0.7,7.0,27.0,35.0,90.0,45.0,23.0,3.0,68.0,35.0,23.1,2.0,5.0,582.0,4.399,3.445, 14,17,07
147704,2017-07-17,TLA,0.6,6.0,19.0,25.0,83.0,30.0,12.0,2.0,43.0,32.0,23.7,2.2,26.0,582.0,3.847,2.813, 15,17,07
147736,2017-07-17,TLA,0.4,8.0,22.0,30.0,60.0,44.0,15.0,4.0,59.0,31.0,23.5,1.7,85.0,582.0,1.278,0.838, 16,17,07
147767,2017-07-17,TLA,0.5,14.0,33.0,48.0,42.0,3.0,47.0,4.0,50.0,36.0,22.0,3.8,77.0,581.0,0.655,0.295, 17,17,07
147799,2017-07-17,TLA,0.8,16.0,36.0,51.0,37.0,14.0,18.0,4.0,31.0,40.0,21.1,1.2,82.0,582.0,0.512,0.166, 18,17,07
147830,2017-07-17,TLA,0.5,5.0,30.0,35.0,40.0,34.0,13.0,3.0,46.0,50.0,19.2,2.5,244.0,582.0,0.217,0.027999999999999997, 19,17,07
147861,2017-07-17,TLA,0.6,4.0,38.0,42.0,32.0,23.0,12.0,2.0,35.0,51.0,18.4,1.3,258.0,582.0,0.006,0.004, 20,17,07
147891,2017-07-17,TLA,0.7,14.0,43.0,58.0,12.0,2.0,23.0,4.0,25.0,51.0,19.0,2.0,321.0,583.0,0.0,0.0, 21,17,07
147922,2017-07-17,TLA,0.5,6.0,25.0,32.0,15.0,20.0,22.0,2.0,42.0,58.0,18.3,3.4,313.0,583.0,0.0,0.0, 22,17,07
147953,2017-07-17,TLA,0.4,2.0,16.0,18.0,20.0,17.0,18.0,2.0,35.0,63.0,17.6,3.2,309.0,584.0,0.0,0.0, 23,17,07
147984,2017-07-17,TLA,0.3,1.0,15.0,16.0,19.0,14.0,16.0,1.0,30.0,63.0,17.0,3.6,321.0,584.0,0.0,0.0, 00,17,07
148771,2017-09-17,MER,0.2,2.0,14.0,16.0,18.0,22.0,8.0,2.0,30.0,70.0,18.4,3.1,304.0,586.0,0.0,0.0, 01,17,09
148802,2017-09-17,MER,0.2,2.0,10.0,11.0,20.0,15.0,16.0,1.0,31.0,73.0,17.8,3.0,310.0,586.0,0.0,0.0, 02,17,09
148832,2017-09-17,MER,0.2,1.0,12.0,13.0,17.0,17.0,9.0,1.0,26.0,73.0,17.8,1.2,320.0,586.0,0.0,0.0, 03,17,09
148863,2017-09-17,MER,0.2,1.0,13.0,14.0,16.0,12.0,10.0,2.0,21.0,74.0,17.3,2.1,141.0,586.0,0.0,0.0, 04,17,09
148894,2017-09-17,MER,0.2,3.0,13.0,16.0,18.0,10.0,8.0,6.0,18.0,80.0,15.9,1.9,201.0,586.0,0.0,0.0, 05,17,09
148925,2017-09-17,MER,0.3,7.0,21.0,28.0,13.0,10.0,4.0,3.0,15.0,77.0,16.1,0.9,217.0,586.0,0.0,0.0, 06,17,09
148956,2017-09-17,MER,0.4,12.0,27.0,40.0,6.0,14.0,7.0,4.0,21.0,77.0,16.0,0.9,160.0,587.0,0.065,0.01, 07,17,09
148987,2017-09-17,MER,0.6,18.0,27.0,46.0,7.0,10.0,9.0,3.0,18.0,79.0,16.0,1.7,158.0,587.0,0.568,0.145, 08,17,09
149018,2017-09-17,MER,0.6,18.0,23.0,41.0,16.0,15.0,8.0,3.0,23.0,74.0,17.2,1.3,152.0,588.0,1.827,0.8029999999999999, 09,17,09
149049,2017-09-17,MER,0.5,12.0,21.0,33.0,29.0,18.0,10.0,3.0,28.0,64.0,19.3,1.3,184.0,588.0,3.239,2.088, 10,17,09
149080,2017-09-17,MER,0.3,6.0,14.0,21.0,39.0,18.0,8.0,2.0,27.0,54.0,21.1,2.2,169.0,587.0,4.2860000000000005,3.428, 11,17,09
149111,2017-09-17,MER,0.2,2.0,10.0,13.0,52.0,20.0,11.0,2.0,31.0,47.0,22.5,2.2,118.0,587.0,5.189,4.476, 12,17,09
149142,2017-09-17,MER,0.1,2.0,8.0,10.0,50.0,6.0,7.0,2.0,14.0,40.0,24.0,2.2,134.0,586.0,5.518,4.921, 13,17,09
149173,2017-09-17,MER,0.1,2.0,6.0,8.0,50.0,12.0,9.0,2.0,21.0,36.0,25.0,2.4,139.0,586.0,5.6160000000000005,4.925, 14,17,09
149204,2017-09-17,MER,0.1,1.0,9.0,10.0,62.0,11.0,5.0,2.0,16.0,35.0,25.2,2.3,89.0,585.0,3.0039999999999996,2.421, 15,17,09
149235,2017-09-17,MER,0.2,1.0,10.0,11.0,59.0,11.0,11.0,2.0,22.0,35.0,25.3,2.0,112.0,584.0,1.777,1.2209999999999999, 16,17,09
149266,2017-09-17,MER,0.2,2.0,13.0,15.0,40.0,9.0,14.0,2.0,22.0,40.0,24.8,2.3,151.0,584.0,0.789,0.436, 17,17,09
149297,2017-09-17,MER,0.2,4.0,14.0,18.0,35.0,9.0,13.0,2.0,22.0,41.0,24.8,3.1,323.0,584.0,0.8640000000000001,0.21600000000000003, 18,17,09
149328,2017-09-17,MER,0.3,5.0,18.0,24.0,24.0,7.0,20.0,1.0,27.0,63.0,19.6,5.4,320.0,585.0,0.061,0.0, 19,17,09
149357,2017-09-17,MER,0.4,5.0,24.0,29.0,15.0,18.0,16.0,1.0,34.0,75.0,18.2,3.8,311.0,586.0,0.0,0.0, 20,17,09
149387,2017-09-17,MER,0.3,5.0,19.0,24.0,18.0,14.0,9.0,1.0,23.0,91.0,15.5,2.8,256.0,587.0,0.0,0.0, 21,17,09
149417,2017-09-17,MER,0.3,5.0,23.0,28.0,15.0,6.0,5.0,1.0,11.0,83.0,16.1,2.9,252.0,587.0,0.0,0.0, 22,17,09
149447,2017-09-17,MER,0.3,4.0,19.0,24.0,18.0,8.0,4.0,1.0,12.0,80.0,16.2,1.8,297.0,587.0,0.0,0.0, 23,17,09
149477,2017-09-17,MER,0.3,3.0,23.0,27.0,13.0,11.0,4.0,1.0,15.0,81.0,16.0,1.7,241.0,587.0,0.0,0.0, 00,17,09
149506,2017-10-17,MER,0.1,2.0,15.0,17.0,17.0,8.0,10.0,0.0,18.0,71.0,13.8,2.9,317.0,589.0,0.0,0.0, 01,17,10
149513,2017-10-17,TLA,0.1,1.0,19.0,20.0,15.0,3.0,8.0,2.0,11.0,68.0,12.9,2.5,318.0,586.0,0.0,0.0, 01,17,10
149535,2017-10-17,MER,0.1,4.0,28.0,32.0,7.0,10.0,14.0,1.0,24.0,71.0,13.8,2.8,310.0,589.0,0.0,0.0, 02,17,10
149542,2017-10-17,TLA,0.1,0.0,10.0,10.0,22.0,8.0,5.0,1.0,13.0,67.0,12.9,2.1,318.0,586.0,0.0,0.0, 02,17,10
149564,2017-10-17,MER,0.1,2.0,20.0,22.0,12.0,10.0,10.0,1.0,19.0,71.0,13.9,3.1,296.0,589.0,0.0,0.0, 03,17,10
149571,2017-10-17,TLA,0.1,0.0,9.0,8.0,24.0,1.0,4.0,1.0,5.0,68.0,12.9,2.8,303.0,585.0,0.0,0.0, 03,17,10
149593,2017-10-17,MER,0.0,2.0,11.0,13.0,20.0,8.0,6.0,0.0,13.0,70.0,13.9,2.8,318.0,588.0,0.0,0.0, 04,17,10
149622,2017-10-17,MER,0.5,13.0,27.0,40.0,8.0,7.0,11.0,1.0,18.0,70.0,13.9,2.5,327.0,588.0,0.0,0.0, 05,17,10
149629,2017-10-17,TLA,0.2,17.0,30.0,47.0,4.0,23.0,12.0,3.0,35.0,68.0,13.0,2.4,354.0,585.0,0.0,0.0, 05,17,10
149651,2017-10-17,MER,0.4,22.0,33.0,55.0,5.0,9.0,15.0,1.0,23.0,69.0,14.1,2.7,312.0,589.0,0.0,0.0, 06,17,10
149658,2017-10-17,TLA,0.5,41.0,35.0,75.0,1.0,18.0,21.0,4.0,39.0,71.0,12.8,2.1,338.0,585.0,0.0,0.0, 06,17,10
149680,2017-10-17,MER,0.7,46.0,36.0,82.0,2.0,9.0,25.0,2.0,34.0,71.0,14.0,2.8,309.0,589.0,0.026000000000000002,0.003, 07,17,10
149687,2017-10-17,TLA,0.8,47.0,41.0,88.0,2.0,22.0,31.0,5.0,53.0,71.0,12.8,1.7,349.0,586.0,0.017,0.012, 07,17,10
149709,2017-10-17,MER,0.8,48.0,37.0,86.0,4.0,13.0,24.0,2.0,37.0,70.0,14.3,2.3,295.0,589.0,0.226,0.051, 08,17,10
149716,2017-10-17,TLA,0.8,53.0,37.0,90.0,3.0,12.0,31.0,4.0,42.0,70.0,13.1,1.7,323.0,586.0,0.285,0.071, 08,17,10
149738,2017-10-17,MER,0.9,52.0,37.0,89.0,5.0,18.0,30.0,2.0,49.0,69.0,14.5,1.9,298.0,590.0,0.604,0.258, 09,17,10
149745,2017-10-17,TLA,0.9,61.0,36.0,97.0,6.0,10.0,37.0,4.0,47.0,66.0,13.7,1.8,318.0,586.0,0.677,0.28600000000000003, 09,17,10
149766,2017-10-17,MER,0.4,20.0,22.0,43.0,19.0,4.0,15.0,1.0,19.0,64.0,15.3,2.3,334.0,590.0,1.68,1.046, 10,17,10
149773,2017-10-17,TLA,0.6,32.0,31.0,62.0,15.0,12.0,27.0,4.0,40.0,58.0,14.8,2.4,348.0,587.0,1.713,1.015, 10,17,10
149793,2017-10-17,MER,0.2,11.0,17.0,28.0,25.0,8.0,11.0,0.0,19.0,61.0,16.1,2.2,10.0,590.0,2.359,1.854, 11,17,10
149800,2017-10-17,TLA,0.5,19.0,21.0,40.0,23.0,8.0,21.0,3.0,29.0,55.0,15.7,2.0,339.0,587.0,2.685,1.9369999999999998, 11,17,10
149820,2017-10-17,MER,0.3,15.0,21.0,36.0,27.0,15.0,13.0,0.0,29.0,56.0,17.1,1.9,301.0,589.0,2.267,1.965, 12,17,10
149827,2017-10-17,TLA,0.4,12.0,19.0,31.0,30.0,6.0,15.0,3.0,21.0,51.0,16.9,1.3,349.0,586.0,2.971,2.371, 12,17,10
149847,2017-10-17,MER,0.4,14.0,22.0,36.0,32.0,8.0,17.0,0.0,25.0,55.0,17.9,2.0,309.0,588.0,2.96,2.611, 13,17,10
149854,2017-10-17,TLA,0.4,11.0,18.0,29.0,34.0,12.0,17.0,2.0,28.0,50.0,17.6,2.1,326.0,585.0,2.779,2.26, 13,17,10
149874,2017-10-17,MER,0.4,16.0,22.0,38.0,35.0,22.0,18.0,0.0,39.0,52.0,19.3,3.0,318.0,588.0,3.31,2.804, 14,17,10
149881,2017-10-17,TLA,0.5,14.0,24.0,38.0,37.0,12.0,14.0,2.0,26.0,48.0,18.6,2.9,334.0,585.0,3.9389999999999996,3.0380000000000003, 14,17,10
149903,2017-10-17,MER,0.3,12.0,20.0,32.0,36.0,6.0,19.0,0.0,25.0,52.0,19.7,3.0,332.0,587.0,2.7769999999999997,1.9869999999999999, 15,17,10
149910,2017-10-17,TLA,0.5,12.0,19.0,31.0,35.0,17.0,20.0,3.0,37.0,49.0,18.8,3.4,338.0,584.0,2.477,1.6669999999999998, 15,17,10
149932,2017-10-17,MER,0.3,16.0,21.0,36.0,30.0,17.0,24.0,0.0,42.0,52.0,20.1,3.4,329.0,587.0,2.443,1.402, 16,17,10
149939,2017-10-17,TLA,0.4,12.0,20.0,32.0,33.0,11.0,23.0,3.0,34.0,49.0,19.4,3.1,334.0,584.0,2.314,1.185, 16,17,10
149961,2017-10-17,MER,0.5,18.0,26.0,44.0,26.0,17.0,25.0,0.0,43.0,52.0,20.1,3.5,323.0,586.0,1.185,0.44299999999999995, 17,17,10
149968,2017-10-17,TLA,0.4,7.0,17.0,24.0,33.0,9.0,22.0,2.0,31.0,49.0,19.5,3.3,319.0,584.0,1.5759999999999998,0.502, 17,17,10
149990,2017-10-17,MER,0.5,19.0,27.0,46.0,20.0,8.0,24.0,0.0,32.0,52.0,19.9,3.4,328.0,586.0,0.41,0.065, 18,17,10
150019,2017-10-17,MER,0.4,13.0,29.0,42.0,15.0,11.0,23.0,0.0,34.0,55.0,18.8,3.3,354.0,587.0,0.022000000000000002,0.0, 19,17,10
150026,2017-10-17,TLA,0.5,9.0,25.0,33.0,18.0,10.0,30.0,4.0,40.0,53.0,17.3,4.5,345.0,584.0,0.055999999999999994,0.015, 19,17,10
150048,2017-10-17,MER,0.4,13.0,30.0,43.0,10.0,9.0,23.0,0.0,32.0,58.0,17.8,2.5,340.0,587.0,0.0,0.0, 20,17,10
150055,2017-10-17,TLA,0.4,5.0,23.0,28.0,17.0,12.0,26.0,6.0,38.0,57.0,15.9,4.7,339.0,584.0,0.0,0.0, 20,17,10
150077,2017-10-17,MER,0.4,16.0,32.0,48.0,8.0,14.0,29.0,0.0,43.0,60.0,16.9,2.8,295.0,588.0,0.0,0.0, 21,17,10
150084,2017-10-17,TLA,0.3,7.0,28.0,35.0,12.0,16.0,17.0,4.0,33.0,59.0,15.3,4.4,331.0,585.0,0.0,0.0, 21,17,10
150106,2017-10-17,MER,0.3,10.0,26.0,35.0,11.0,10.0,21.0,0.0,31.0,64.0,15.8,3.8,293.0,588.0,0.0,0.0, 22,17,10
150113,2017-10-17,TLA,0.3,5.0,25.0,30.0,15.0,1.0,11.0,1.0,12.0,62.0,14.7,3.6,321.0,585.0,0.0,0.0, 22,17,10
150135,2017-10-17,MER,0.2,4.0,22.0,26.0,13.0,12.0,18.0,0.0,30.0,68.0,15.2,3.5,303.0,589.0,0.0,0.0, 23,17,10
150142,2017-10-17,TLA,0.3,2.0,20.0,22.0,13.0,7.0,13.0,6.0,20.0,68.0,14.1,2.9,313.0,585.0,0.0,0.0, 23,17,10
150164,2017-10-17,MER,0.2,5.0,28.0,33.0,6.0,15.0,17.0,3.0,32.0,72.0,14.7,3.4,304.0,588.0,0.0,0.0, 00,17,10
150171,2017-10-17,TLA,0.3,0.0,16.0,16.0,15.0,13.0,9.0,7.0,21.0,70.0,13.6,2.6,312.0,585.0,0.0,0.0, 00,17,10
150202,2017-11-17,TLA,0.2,2.0,20.0,21.0,8.0,14.0,8.0,21.0,23.0,71.0,11.6,2.5,318.0,584.0,0.0,0.0, 01,17,11
150233,2017-11-17,TLA,0.2,5.0,19.0,24.0,7.0,14.0,10.0,25.0,23.0,71.0,11.2,2.3,319.0,584.0,0.0,0.0, 02,17,11
150264,2017-11-17,TLA,0.2,1.0,17.0,18.0,9.0,13.0,7.0,13.0,20.0,73.0,10.7,2.1,315.0,584.0,0.0,0.0, 03,17,11
150295,2017-11-17,TLA,0.2,1.0,16.0,17.0,8.0,7.0,5.0,9.0,12.0,73.0,10.1,1.4,320.0,584.0,0.0,0.0, 04,17,11
150326,2017-11-17,TLA,0.3,12.0,22.0,34.0,4.0,17.0,10.0,21.0,27.0,76.0,9.9,1.9,311.0,584.0,0.0,0.0, 05,17,11
150357,2017-11-17,TLA,0.4,34.0,27.0,62.0,0.0,20.0,15.0,31.0,35.0,78.0,9.3,1.4,281.0,584.0,0.0,0.0, 06,17,11
150388,2017-11-17,TLA,1.1,93.0,26.0,118.0,0.0,23.0,23.0,17.0,46.0,75.0,8.4,1.6,254.0,584.0,0.004,0.0, 07,17,11
150419,2017-11-17,TLA,1.6,128.0,28.0,158.0,1.0,22.0,34.0,18.0,56.0,74.0,8.7,1.6,256.0,585.0,0.405,0.098, 08,17,11
150450,2017-11-17,TLA,1.7,136.0,40.0,176.0,3.0,47.0,48.0,37.0,94.0,70.0,11.0,0.7,294.0,585.0,1.155,0.396, 09,17,11
150481,2017-11-17,TLA,1.9,141.0,66.0,207.0,7.0,62.0,57.0,34.0,119.0,61.0,13.3,0.4,326.0,585.0,2.073,1.0070000000000001, 10,17,11
150511,2017-11-17,TLA,1.8,107.0,91.0,200.0,15.0,80.0,59.0,30.0,139.0,50.0,15.8,0.7,20.0,585.0,2.841,1.771, 11,17,11
150541,2017-11-17,TLA,1.2,48.0,65.0,114.0,27.0,51.0,51.0,22.0,101.0,36.0,18.4,1.3,321.0,584.0,3.4989999999999997,2.481, 12,17,11
150571,2017-11-17,TLA,0.6,23.0,36.0,59.0,37.0,31.0,37.0,9.0,68.0,21.0,20.4,2.2,341.0,584.0,3.918,2.8710000000000004, 13,17,11
150602,2017-11-17,TLA,0.4,10.0,21.0,31.0,45.0,24.0,20.0,4.0,44.0,19.0,21.4,1.8,332.0,583.0,3.715,2.5660000000000003, 14,17,11
150633,2017-11-17,TLA,0.4,9.0,20.0,29.0,46.0,17.0,22.0,3.0,39.0,17.0,22.3,1.9,304.0,583.0,3.157,1.8780000000000001, 15,17,11
150664,2017-11-17,TLA,0.5,12.0,19.0,33.0,49.0,9.0,22.0,2.0,31.0,18.0,22.8,1.5,328.0,582.0,2.2640000000000002,1.003, 16,17,11
150695,2017-11-17,TLA,0.5,11.0,26.0,39.0,49.0,14.0,26.0,3.0,40.0,19.0,22.8,1.5,325.0,582.0,1.215,0.33, 17,17,11
150726,2017-11-17,TLA,0.5,11.0,42.0,52.0,33.0,17.0,30.0,11.0,47.0,17.0,22.0,3.1,317.0,582.0,0.397,0.019, 18,17,11
150757,2017-11-17,TLA,0.8,26.0,51.0,76.0,14.0,20.0,39.0,33.0,59.0,20.0,20.1,3.2,310.0,582.0,0.04,0.0, 19,17,11
150788,2017-11-17,TLA,1.0,45.0,54.0,99.0,3.0,32.0,43.0,29.0,75.0,22.0,18.5,2.5,307.0,583.0,0.0,0.0, 20,17,11
150819,2017-11-17,TLA,0.9,40.0,48.0,88.0,2.0,33.0,37.0,24.0,70.0,26.0,17.1,2.1,310.0,584.0,0.0,0.0, 21,17,11
150850,2017-11-17,TLA,0.9,40.0,42.0,84.0,1.0,10.0,28.0,20.0,37.0,28.0,15.9,2.1,310.0,584.0,0.0,0.0, 22,17,11
150881,2017-11-17,TLA,0.9,43.0,39.0,81.0,1.0,17.0,28.0,17.0,45.0,31.0,15.0,1.9,293.0,584.0,0.0,0.0, 23,17,11
150912,2017-11-17,TLA,0.9,58.0,40.0,99.0,1.0,19.0,30.0,22.0,50.0,34.0,13.9,1.0,315.0,584.0,0.0,0.0, 00,17,11
151631,2017-01-18,TLA,1.3,38.0,46.0,84.0,2.0,29.0,36.0,3.0,65.0,58.0,12.5,0.8,246.0,583.0,0.0,0.0, 01,18,01
151663,2017-01-18,TLA,1.2,46.0,43.0,89.0,2.0,27.0,36.0,4.0,63.0,60.0,11.9,0.9,242.0,583.0,0.0,0.0, 02,18,01
151695,2017-01-18,TLA,0.9,30.0,40.0,70.0,2.0,31.0,30.0,3.0,61.0,63.0,10.9,0.6,262.0,583.0,0.0,0.0, 03,18,01
151727,2017-01-18,TLA,0.9,26.0,42.0,68.0,3.0,27.0,28.0,3.0,56.0,64.0,10.4,1.0,248.0,583.0,0.0,0.0, 04,18,01
151759,2017-01-18,TLA,0.9,26.0,41.0,67.0,3.0,28.0,31.0,4.0,59.0,66.0,9.7,0.8,256.0,583.0,0.0,0.0, 05,18,01
151791,2017-01-18,TLA,1.3,75.0,42.0,117.0,3.0,19.0,37.0,5.0,56.0,68.0,9.3,1.3,281.0,583.0,0.0,0.0, 06,18,01
151823,2017-01-18,TLA,2.1,193.0,48.0,241.0,3.0,47.0,64.0,9.0,111.0,67.0,9.4,1.1,308.0,583.0,0.0,0.0, 07,18,01
151855,2017-01-18,TLA,2.4,171.0,45.0,216.0,3.0,30.0,55.0,7.0,85.0,68.0,9.2,0.7,224.0,584.0,0.0,0.0, 08,18,01
151887,2017-01-18,TLA,2.8,183.0,49.0,231.0,3.0,41.0,73.0,8.0,114.0,62.0,10.8,0.8,275.0,584.0,0.0,0.0, 09,18,01
151919,2017-01-18,TLA,2.0,92.0,60.0,152.0,12.0,56.0,96.0,8.0,153.0,52.0,13.7,0.0,244.0,584.0,0.0,0.0, 10,18,01
151951,2017-01-18,TLA,1.7,64.0,76.0,140.0,21.0,54.0,61.0,9.0,116.0,46.0,15.6,0.5,346.0,585.0,0.0,0.0, 11,18,01
151981,2017-01-18,TLA,1.8,42.0,82.0,123.0,36.0,61.0,75.0,9.0,135.0,41.0,17.2,1.3,13.0,584.0,0.0,0.0, 12,18,01
152011,2017-01-18,TLA,1.1,18.0,53.0,71.0,59.0,45.0,63.0,5.0,109.0,35.0,19.2,1.1,161.0,584.0,0.0,0.0, 13,18,01
152041,2017-01-18,TLA,1.1,13.0,54.0,66.0,80.0,47.0,53.0,4.0,100.0,34.0,20.0,1.1,131.0,583.0,0.0,0.0, 14,18,01
152071,2017-01-18,TLA,1.2,7.0,50.0,58.0,109.0,56.0,55.0,4.0,111.0,32.0,21.2,1.7,132.0,582.0,0.0,0.0, 15,18,01
152102,2017-01-18,TLA,1.0,5.0,41.0,46.0,122.0,37.0,43.0,3.0,80.0,30.0,21.9,1.3,134.0,582.0,0.0,0.0, 16,18,01
152133,2017-01-18,TLA,0.9,3.0,37.0,40.0,114.0,44.0,42.0,2.0,86.0,29.0,22.3,1.2,150.0,581.0,0.0,0.0, 17,18,01
152165,2017-01-18,TLA,0.9,3.0,45.0,47.0,93.0,35.0,40.0,2.0,75.0,31.0,21.8,1.7,220.0,581.0,0.0,0.0, 18,18,01
152197,2017-01-18,TLA,0.8,10.0,43.0,53.0,32.0,15.0,44.0,2.0,59.0,32.0,20.4,1.6,183.0,582.0,0.0,0.0, 19,18,01
152229,2017-01-18,TLA,1.1,26.0,60.0,86.0,8.0,23.0,42.0,2.0,65.0,37.0,18.7,2.1,103.0,582.0,0.0,0.0, 20,18,01
152261,2017-01-18,TLA,1.5,36.0,67.0,103.0,4.0,11.0,58.0,3.0,68.0,40.0,17.5,1.9,80.0,582.0,0.0,0.0, 21,18,01
152293,2017-01-18,TLA,1.5,38.0,64.0,103.0,3.0,21.0,60.0,3.0,81.0,43.0,16.7,0.8,157.0,583.0,0.0,0.0, 22,18,01
152325,2017-01-18,TLA,1.5,46.0,61.0,106.0,3.0,23.0,41.0,5.0,64.0,46.0,15.5,0.5,241.0,583.0,0.0,0.0, 23,18,01
152357,2017-01-18,TLA,1.3,45.0,52.0,96.0,3.0,26.0,37.0,4.0,63.0,49.0,14.3,0.9,299.0,583.0,0.0,0.0, 00,18,01
152381,2017-02-18,MER,1.5,60.0,42.0,101.0,1.0,28.0,34.0,3.0,62.0,38.0,13.4,1.3,178.0,585.0,0.0,0.0, 01,18,02
152414,2017-02-18,MER,0.9,23.0,36.0,59.0,1.0,21.0,30.0,2.0,51.0,41.0,12.4,1.8,180.0,585.0,0.0,0.0, 02,18,02
152447,2017-02-18,MER,0.8,16.0,34.0,50.0,2.0,22.0,27.0,1.0,49.0,42.0,11.8,1.4,172.0,585.0,0.0,0.0, 03,18,02
152480,2017-02-18,MER,0.9,29.0,35.0,65.0,1.0,33.0,28.0,2.0,61.0,45.0,11.0,1.3,163.0,584.0,0.0,0.0, 04,18,02
152513,2017-02-18,MER,0.8,25.0,33.0,58.0,3.0,33.0,25.0,2.0,58.0,46.0,10.6,1.7,192.0,584.0,0.0,0.0, 05,18,02
152546,2017-02-18,MER,1.0,38.0,34.0,72.0,1.0,16.0,26.0,2.0,42.0,48.0,10.0,0.7,145.0,584.0,0.0,0.0, 06,18,02
152579,2017-02-18,MER,1.4,90.0,36.0,126.0,1.0,24.0,32.0,3.0,56.0,52.0,9.3,1.1,179.0,585.0,0.0,0.0, 07,18,02
