,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
38687,2019-03-18,TLA,0.3,5.0,25.0,30.0,13.0,5.0,16.0,4.0,21.0,46.0,16.6,3.5,344.0,582.0,0.0,0.0, 22,18,03
38709,2019-03-18,MER,0.1,3.0,21.0,25.0,15.0,10.0,17.0,2.0,28.0,45.0,17.8,3.3,277.0,584.9,0.0,0.0, 23,18,03
38719,2019-03-18,TLA,0.3,3.0,20.0,23.0,15.0,17.0,29.0,14.0,46.0,54.0,14.5,4.2,337.0,582.0,0.0,0.0, 23,18,03
38741,2019-03-18,MER,0.2,3.0,26.0,29.0,12.0,20.0,24.0,4.0,44.0,54.0,16.2,1.9,302.0,585.1,0.0,0.0, 00,18,03
38751,2019-03-18,TLA,0.2,2.0,21.0,23.0,12.0,14.0,32.0,10.0,46.0,59.0,12.8,4.2,329.0,582.0,0.0,0.0, 00,18,03
38845,2019-01-19,MER,0.4,19.0,34.0,53.0,3.0,19.0,29.0,3.0,48.0,54.0,12.8,0.9,240.0,585.6,0.0,0.0, 04,19,01
38854,2019-01-19,TLA,0.4,27.0,30.0,58.0,2.0,11.0,17.0,2.0,28.0,53.0,11.1,1.2,247.0,582.0,0.0,0.0, 04,19,01
38875,2019-01-19,MER,0.8,59.0,36.0,96.0,1.0,12.0,16.0,3.0,28.0,59.0,12.0,1.3,143.0,585.4,0.0,0.0, 05,19,01
38884,2019-01-19,TLA,0.2,11.0,28.0,39.0,3.0,14.0,14.0,2.0,28.0,52.0,10.6,0.9,245.0,582.0,0.0,0.0, 05,19,01
38905,2019-01-19,MER,1.2,97.0,35.0,132.0,1.0,11.0,21.0,3.0,32.0,64.0,11.1,1.0,162.0,585.4,0.0,0.0, 06,19,01
38914,2019-01-19,TLA,0.4,34.0,29.0,63.0,2.0,11.0,12.0,2.0,24.0,55.0,9.7,0.7,232.0,582.0,0.0,0.0, 06,19,01
38935,2019-01-19,MER,1.2,100.0,34.0,134.0,1.0,9.0,29.0,3.0,39.0,60.0,10.9,1.4,192.0,585.6,0.0,0.0, 07,19,01
38944,2019-01-19,TLA,0.9,99.0,30.0,130.0,2.0,13.0,15.0,4.0,28.0,55.0,9.5,0.5,243.0,582.0,0.0,0.0, 07,19,01
38965,2019-01-19,MER,1.4,132.0,39.0,171.0,1.0,10.0,25.0,4.0,35.0,60.0,10.8,0.8,191.0,586.0,0.0,0.0, 08,19,01
38974,2019-01-19,TLA,1.0,125.0,33.0,157.0,2.0,15.0,19.0,5.0,34.0,54.0,9.0,1.4,279.0,583.0,0.0,0.0, 08,19,01
38995,2019-01-19,MER,1.8,186.0,51.0,237.0,3.0,9.0,30.0,7.0,39.0,62.0,11.8,1.4,29.0,586.7,0.0,0.0, 09,19,01
39004,2019-01-19,TLA,1.5,174.0,43.0,216.0,3.0,22.0,22.0,8.0,44.0,52.0,10.7,3.0,308.0,584.0,0.0,0.0, 09,19,01
39025,2019-01-19,MER,1.4,115.0,68.0,183.0,8.0,33.0,55.0,7.0,89.0,55.0,13.3,1.1,52.0,587.4,0.0,0.0, 10,19,01
39034,2019-01-19,TLA,0.9,66.0,36.0,102.0,9.0,34.0,50.0,4.0,84.0,45.0,13.0,2.9,315.0,584.0,0.0,0.0, 10,19,01
39055,2019-01-19,MER,1.0,64.0,66.0,130.0,21.0,34.0,53.0,6.0,87.0,43.0,15.6,1.4,172.0,587.5,0.0,0.0, 11,19,01
39064,2019-01-19,TLA,0.6,45.0,37.0,82.0,18.0,23.0,34.0,21.0,57.0,40.0,15.4,2.8,357.0,584.0,0.0,0.0, 11,19,01
39085,2019-01-19,MER,0.7,26.0,64.0,89.0,43.0,32.0,40.0,6.0,73.0,41.0,17.0,1.6,94.0,587.3,0.0,0.0, 12,19,01
39094,2019-01-19,TLA,0.5,20.0,26.0,46.0,32.0,39.0,38.0,15.0,78.0,37.0,16.8,2.8,351.0,584.0,0.0,0.0, 12,19,01
39115,2019-01-19,MER,0.4,10.0,36.0,46.0,59.0,43.0,39.0,17.0,82.0,38.0,18.1,1.6,332.0,586.7,0.0,0.0, 13,19,01
39124,2019-01-19,TLA,0.2,9.0,18.0,27.0,42.0,21.0,21.0,13.0,42.0,31.0,18.3,1.6,331.0,584.0,0.0,0.0, 13,19,01
39145,2019-01-19,MER,0.3,8.0,34.0,42.0,69.0,31.0,30.0,15.0,61.0,34.0,19.2,1.6,182.0,585.8,0.0,0.0, 14,19,01
39154,2019-01-19,TLA,0.2,9.0,17.0,26.0,41.0,19.0,15.0,3.0,34.0,28.0,19.1,1.3,56.0,583.0,0.0,0.0, 14,19,01
39175,2019-01-19,MER,0.3,7.0,32.0,39.0,74.0,40.0,32.0,10.0,71.0,31.0,20.0,1.9,302.0,585.1,0.0,0.0, 15,19,01
39184,2019-01-19,TLA,0.2,10.0,19.0,29.0,42.0,22.0,16.0,2.0,38.0,28.0,19.6,1.2,20.0,582.0,0.0,0.0, 15,19,01
39205,2019-01-19,MER,0.3,5.0,34.0,39.0,74.0,32.0,26.0,8.0,58.0,31.0,20.5,1.9,359.0,584.6,0.0,0.0, 16,19,01
39235,2019-01-19,MER,0.1,1.0,23.0,24.0,68.0,27.0,24.0,4.0,51.0,32.0,20.2,1.9,27.0,584.6,0.0,0.0, 17,19,01
39244,2019-01-19,TLA,0.3,7.0,20.0,28.0,45.0,26.0,16.0,3.0,42.0,29.0,20.1,2.0,346.0,582.0,0.0,0.0, 17,19,01
39265,2019-01-19,MER,0.2,5.0,32.0,37.0,55.0,11.0,22.0,3.0,33.0,32.0,20.2,1.7,352.0,584.8,0.0,0.0, 18,19,01
39274,2019-01-19,TLA,0.3,8.0,27.0,35.0,41.0,20.0,17.0,9.0,37.0,30.0,19.7,2.4,340.0,582.0,0.0,0.0, 18,19,01
39295,2019-01-19,MER,0.2,5.0,34.0,39.0,32.0,27.0,21.0,3.0,47.0,40.0,18.8,3.3,16.0,585.0,0.0,0.0, 19,19,01
39304,2019-01-19,TLA,0.4,6.0,27.0,34.0,28.0,29.0,19.0,11.0,48.0,40.0,17.8,3.8,347.0,582.0,0.0,0.0, 19,19,01
39325,2019-01-19,MER,0.1,2.0,24.0,26.0,23.0,19.0,51.0,1.0,70.0,53.0,16.7,4.1,23.0,585.6,0.0,0.0, 20,19,01
39334,2019-01-19,TLA,0.2,4.0,16.0,20.0,23.0,26.0,40.0,7.0,67.0,53.0,15.3,4.5,346.0,583.0,0.0,0.0, 20,19,01
39355,2019-01-19,MER,0.2,3.0,29.0,32.0,15.0,25.0,39.0,1.0,64.0,56.0,15.7,2.5,18.0,586.6,0.0,0.0, 21,19,01
39364,2019-01-19,TLA,0.3,8.0,27.0,35.0,13.0,18.0,35.0,6.0,53.0,58.0,14.1,2.4,324.0,584.0,0.0,0.0, 21,19,01
39385,2019-01-19,MER,0.3,8.0,32.0,40.0,10.0,8.0,27.0,1.0,35.0,60.0,14.9,1.4,314.0,587.1,0.0,0.0, 22,19,01
39394,2019-01-19,TLA,0.3,9.0,30.0,38.0,9.0,14.0,21.0,5.0,35.0,60.0,13.4,2.2,303.0,584.0,0.0,0.0, 22,19,01
39415,2019-01-19,MER,0.4,10.0,36.0,46.0,5.0,12.0,24.0,3.0,36.0,63.0,14.4,2.6,305.0,587.5,0.0,0.0, 23,19,01
39424,2019-01-19,TLA,0.4,7.0,27.0,34.0,9.0,8.0,20.0,2.0,28.0,62.0,13.0,2.8,311.0,585.0,0.0,0.0, 23,19,01
39445,2019-01-19,MER,0.3,9.0,36.0,45.0,3.0,19.0,26.0,2.0,45.0,67.0,13.6,3.1,308.0,587.7,0.0,0.0, 00,19,01
39454,2019-01-19,TLA,0.4,5.0,27.0,32.0,5.0,13.0,17.0,17.0,30.0,69.0,11.8,3.2,311.0,585.0,0.0,0.0, 00,19,01
39474,2019-02-19,MER,0.4,8.0,36.0,45.0,6.0,11.0,28.0,1.0,39.0,35.0,16.5,1.4,160.0,585.3,0.0,0.0, 01,19,02
39483,2019-02-19,TLA,0.7,21.0,34.0,55.0,0.0,14.0,39.0,2.0,53.0,34.0,16.4,0.8,16.0,582.0,0.0,0.0, 01,19,02
39503,2019-02-19,MER,0.2,4.0,30.0,34.0,8.0,24.0,17.0,1.0,41.0,36.0,15.9,1.5,177.0,585.0,0.0,0.0, 02,19,02
39512,2019-02-19,TLA,0.6,29.0,33.0,62.0,0.0,22.0,27.0,4.0,48.0,36.0,16.1,0.9,350.0,582.0,0.0,0.0, 02,19,02
39532,2019-02-19,MER,0.1,2.0,20.0,22.0,13.0,21.0,12.0,0.0,33.0,34.0,15.2,1.8,162.0,584.8,0.0,0.0, 03,19,02
39541,2019-02-19,TLA,0.5,24.0,29.0,53.0,0.0,19.0,28.0,2.0,48.0,37.0,15.1,1.1,333.0,582.0,0.0,0.0, 03,19,02
39561,2019-02-19,MER,0.0,0.0,18.0,19.0,13.0,30.0,9.0,0.0,39.0,35.0,14.6,1.7,168.0,584.6,0.0,0.0, 04,19,02
39570,2019-02-19,TLA,0.3,12.0,24.0,36.0,1.0,11.0,25.0,1.0,36.0,39.0,13.6,1.8,317.0,582.0,0.0,0.0, 04,19,02
39590,2019-02-19,MER,0.2,15.0,26.0,41.0,4.0,12.0,10.0,1.0,23.0,38.0,14.4,1.0,229.0,584.6,0.0,0.0, 05,19,02
39599,2019-02-19,TLA,0.3,19.0,25.0,44.0,1.0,26.0,12.0,1.0,38.0,39.0,13.0,0.9,325.0,582.0,0.0,0.0, 05,19,02
39619,2019-02-19,MER,1.0,82.0,31.0,112.0,0.0,11.0,12.0,2.0,23.0,41.0,14.4,1.0,241.0,584.6,0.0,0.0, 06,19,02
39628,2019-02-19,TLA,0.5,42.0,23.0,65.0,0.0,29.0,7.0,2.0,36.0,43.0,11.9,1.4,316.0,582.0,0.0,0.0, 06,19,02
39648,2019-02-19,MER,1.6,112.0,30.0,143.0,2.0,20.0,23.0,3.0,43.0,45.0,13.9,0.9,182.0,584.9,0.0,0.0, 07,19,02
39657,2019-02-19,TLA,1.1,108.0,27.0,135.0,0.0,17.0,19.0,3.0,35.0,45.0,11.6,1.4,317.0,582.0,0.0,0.0, 07,19,02
39677,2019-02-19,MER,2.8,197.0,37.0,233.0,1.0,31.0,35.0,5.0,67.0,45.0,14.0,0.8,211.0,585.3,0.005,0.008, 08,19,02
39686,2019-02-19,TLA,2.1,203.0,27.0,230.0,0.0,8.0,29.0,6.0,37.0,44.0,12.1,1.2,318.0,582.0,0.0,0.0, 08,19,02
39706,2019-02-19,MER,1.2,69.0,34.0,103.0,6.0,35.0,55.0,2.0,90.0,37.0,16.2,0.9,167.0,585.7,0.302,0.069, 09,19,02
39715,2019-02-19,TLA,2.5,193.0,41.0,234.0,2.0,16.0,46.0,6.0,63.0,36.0,15.5,0.9,330.0,583.0,0.0,0.0, 09,19,02
39735,2019-02-19,MER,0.5,24.0,25.0,48.0,20.0,18.0,32.0,1.0,50.0,30.0,18.0,1.8,130.0,586.0,1.3119999999999998,0.473, 10,19,02
39743,2019-02-19,TLA,1.3,43.0,32.0,75.0,15.0,23.0,56.0,3.0,79.0,25.0,18.9,2.5,41.0,583.0,0.0,0.0, 10,19,02
39762,2019-02-19,MER,0.4,14.0,24.0,38.0,31.0,9.0,19.0,1.0,28.0,26.0,20.0,1.5,158.0,585.9,2.702,1.6059999999999999, 11,19,02
39770,2019-02-19,TLA,1.3,27.0,34.0,61.0,25.0,13.0,25.0,2.0,38.0,19.0,20.5,3.0,42.0,583.0,0.0,0.0, 11,19,02
39789,2019-02-19,MER,0.3,14.0,20.0,33.0,35.0,19.0,18.0,1.0,37.0,13.0,22.5,2.5,176.0,585.3,3.8930000000000002,3.1519999999999997, 12,19,02
39798,2019-02-19,TLA,0.9,13.0,19.0,32.0,35.0,26.0,24.0,1.0,50.0,12.0,22.8,3.3,38.0,583.0,0.0,0.0, 12,19,02
39817,2019-02-19,MER,0.0,5.0,9.0,14.0,38.0,10.0,12.0,0.0,22.0,6.0,24.8,4.6,157.0,584.6,4.87,4.626, 13,19,02
39826,2019-02-19,TLA,0.3,8.0,14.0,21.0,37.0,8.0,20.0,1.0,29.0,8.0,24.6,3.5,2.0,582.0,0.0,0.0, 13,19,02
39845,2019-02-19,MER,0.0,3.0,10.0,13.0,45.0,9.0,30.0,0.0,39.0,8.0,25.4,5.5,151.0,583.9,5.3839999999999995,5.4079999999999995, 14,19,02
39854,2019-02-19,TLA,0.2,8.0,10.0,18.0,33.0,8.0,28.0,1.0,36.0,5.0,25.6,5.3,336.0,581.0,0.0,0.0, 14,19,02
39874,2019-02-19,MER,0.0,3.0,10.0,13.0,50.0,5.0,45.0,0.0,49.0,10.0,25.4,5.7,155.0,583.3,5.306,5.236000000000001, 15,19,02
39883,2019-02-19,TLA,0.1,6.0,9.0,15.0,36.0,18.0,19.0,0.0,38.0,7.0,25.6,4.6,351.0,581.0,0.0,0.0, 15,19,02
39903,2019-02-19,MER,0.1,6.0,14.0,20.0,48.0,8.0,54.0,0.0,62.0,13.0,25.1,4.6,166.0,582.9,4.71,4.273, 16,19,02
39912,2019-02-19,TLA,0.1,4.0,8.0,12.0,36.0,3.0,22.0,1.0,24.0,10.0,25.5,4.2,357.0,580.0,0.0,0.0, 16,19,02
39932,2019-02-19,MER,0.2,12.0,16.0,29.0,33.0,7.0,26.0,1.0,33.0,10.0,25.2,4.3,196.0,582.8,3.735,2.838, 17,19,02
39941,2019-02-19,TLA,0.1,5.0,10.0,15.0,31.0,8.0,32.0,1.0,39.0,9.0,25.1,4.6,347.0,580.0,0.0,0.0, 17,19,02
39961,2019-02-19,MER,0.2,8.0,15.0,23.0,31.0,3.0,40.0,0.0,43.0,14.0,24.1,4.8,177.0,583.1,2.458,1.364, 18,19,02
39970,2019-02-19,TLA,0.2,7.0,12.0,20.0,23.0,6.0,33.0,1.0,39.0,11.0,23.9,5.4,327.0,581.0,0.0,0.0, 18,19,02
39990,2019-02-19,MER,0.2,9.0,19.0,28.0,19.0,8.0,28.0,0.0,37.0,17.0,22.4,4.3,175.0,583.6,1.093,0.35, 19,19,02
39999,2019-02-19,TLA,0.3,11.0,18.0,29.0,15.0,7.0,29.0,1.0,36.0,15.0,22.1,4.6,321.0,581.0,0.0,0.0, 19,19,02
40028,2019-02-19,TLA,0.3,12.0,19.0,32.0,9.0,13.0,29.0,1.0,42.0,17.0,20.4,4.8,321.0,581.0,0.0,0.0, 20,19,02
40048,2019-02-19,MER,0.6,32.0,32.0,64.0,1.0,5.0,16.0,1.0,22.0,19.0,20.1,2.1,187.0,584.5,0.0,0.0, 21,19,02
40077,2019-02-19,MER,0.6,39.0,29.0,68.0,1.0,5.0,20.0,2.0,25.0,22.0,19.3,2.0,252.0,584.9,0.0,0.0, 22,19,02
40106,2019-02-19,MER,0.8,50.0,29.0,79.0,0.0,11.0,21.0,2.0,32.0,25.0,17.9,1.6,204.0,584.9,0.0,0.0, 23,19,02
40135,2019-02-19,MER,1.1,80.0,30.0,110.0,0.0,24.0,21.0,2.0,45.0,27.0,16.7,1.4,154.0,584.9,0.0,0.0, 00,19,02
40144,2019-02-19,TLA,0.5,25.0,25.0,50.0,0.0,11.0,22.0,3.0,33.0,24.0,16.3,0.8,12.0,582.0,0.0,0.0, 00,19,02
40166,2019-03-19,MER,0.2,5.0,30.0,35.0,5.0,26.0,19.0,6.0,45.0,59.0,14.7,1.9,307.0,585.0,0.0,0.0, 01,19,03
40176,2019-03-19,TLA,0.2,9.0,28.0,38.0,4.0,12.0,24.0,35.0,36.0,64.0,12.0,4.2,327.0,582.0,0.0,0.0, 01,19,03
40198,2019-03-19,MER,0.2,11.0,33.0,44.0,1.0,33.0,20.0,9.0,53.0,62.0,13.8,1.1,219.0,584.9,0.0,0.0, 02,19,03
40208,2019-03-19,TLA,0.1,4.0,25.0,30.0,6.0,24.0,20.0,31.0,44.0,67.0,11.3,3.9,327.0,582.0,0.0,0.0, 02,19,03
40230,2019-03-19,MER,0.2,32.0,35.0,67.0,1.0,18.0,20.0,7.0,38.0,67.0,12.5,1.0,169.0,584.7,0.0,0.0, 03,19,03
40240,2019-03-19,TLA,0.2,23.0,31.0,54.0,1.0,22.0,20.0,63.0,42.0,71.0,10.3,3.8,327.0,582.0,0.0,0.0, 03,19,03
40262,2019-03-19,MER,0.1,23.0,33.0,56.0,1.0,18.0,17.0,46.0,35.0,71.0,11.9,1.8,305.0,584.7,0.0,0.0, 04,19,03
40272,2019-03-19,TLA,0.2,33.0,32.0,65.0,1.0,28.0,19.0,73.0,47.0,73.0,9.8,3.4,328.0,582.0,0.0,0.0, 04,19,03
40294,2019-03-19,MER,0.2,30.0,33.0,62.0,1.0,23.0,20.0,51.0,44.0,73.0,11.5,1.5,311.0,584.7,0.0,0.0, 05,19,03
40304,2019-03-19,TLA,0.1,19.0,29.0,48.0,3.0,35.0,17.0,57.0,51.0,74.0,9.4,3.4,327.0,582.0,0.0,0.0, 05,19,03
40326,2019-03-19,MER,0.4,40.0,33.0,73.0,1.0,27.0,21.0,45.0,49.0,74.0,11.1,1.4,322.0,584.9,0.0,0.0, 06,19,03
40336,2019-03-19,TLA,0.3,37.0,29.0,66.0,1.0,27.0,15.0,32.0,42.0,75.0,9.1,3.1,322.0,582.0,0.0,0.0, 06,19,03
40358,2019-03-19,MER,0.6,73.0,36.0,109.0,1.0,35.0,21.0,19.0,56.0,75.0,10.7,1.0,104.0,585.4,0.0,0.0, 07,19,03
40368,2019-03-19,TLA,0.9,110.0,29.0,139.0,1.0,21.0,15.0,29.0,37.0,76.0,8.8,2.5,330.0,582.0,0.0,0.0, 07,19,03
40390,2019-03-19,MER,1.2,99.0,38.0,137.0,2.0,24.0,25.0,14.0,49.0,73.0,11.1,0.8,142.0,585.9,0.0,0.0, 08,19,03
40400,2019-03-19,TLA,1.3,181.0,30.0,211.0,2.0,33.0,30.0,29.0,63.0,75.0,9.2,2.6,325.0,583.0,0.0,0.0, 08,19,03
40422,2019-03-19,MER,1.2,97.0,45.0,142.0,6.0,28.0,34.0,22.0,62.0,68.0,12.3,1.5,103.0,586.3,0.0,0.0, 09,19,03
40432,2019-03-19,TLA,1.5,174.0,39.0,213.0,4.0,43.0,47.0,27.0,90.0,67.0,10.6,2.4,333.0,583.0,0.0,0.0, 09,19,03
40454,2019-03-19,MER,0.8,58.0,47.0,105.0,16.0,36.0,36.0,22.0,72.0,63.0,13.9,1.9,102.0,586.5,0.0,0.0, 10,19,03
40464,2019-03-19,TLA,1.1,96.0,47.0,143.0,9.0,40.0,61.0,31.0,101.0,58.0,13.3,1.3,344.0,584.0,0.0,0.0, 10,19,03
40485,2019-03-19,MER,0.4,24.0,33.0,57.0,29.0,49.0,33.0,13.0,82.0,52.0,16.4,2.1,108.0,586.4,0.0,0.0, 11,19,03
40495,2019-03-19,TLA,1.0,68.0,59.0,127.0,17.0,61.0,53.0,24.0,115.0,45.0,16.4,1.4,348.0,583.0,0.0,0.0, 11,19,03
40514,2019-03-19,MER,0.2,6.0,19.0,25.0,51.0,40.0,23.0,4.0,63.0,39.0,18.8,2.4,84.0,586.0,0.0,0.0, 12,19,03
40524,2019-03-19,TLA,0.7,21.0,39.0,59.0,37.0,59.0,54.0,9.0,113.0,33.0,18.9,2.6,35.0,583.0,0.0,0.0, 12,19,03
40543,2019-03-19,MER,0.2,2.0,16.0,18.0,66.0,27.0,11.0,3.0,38.0,32.0,20.9,2.8,139.0,585.2,0.0,0.0, 13,19,03
40553,2019-03-19,TLA,0.4,11.0,24.0,34.0,52.0,38.0,30.0,5.0,67.0,28.0,20.3,2.3,21.0,582.0,0.0,0.0, 13,19,03
40572,2019-03-19,MER,0.3,5.0,25.0,30.0,66.0,17.0,26.0,3.0,43.0,26.0,22.2,2.1,210.0,584.4,0.0,0.0, 14,19,03
40582,2019-03-19,TLA,0.5,19.0,31.0,49.0,62.0,28.0,23.0,5.0,51.0,25.0,21.6,2.4,27.0,582.0,0.0,0.0, 14,19,03
40600,2019-03-19,MER,0.1,1.0,16.0,17.0,74.0,22.0,24.0,3.0,46.0,25.0,22.3,2.2,140.0,583.8,0.0,0.0, 15,19,03
40610,2019-03-19,TLA,0.2,7.0,18.0,25.0,55.0,27.0,28.0,3.0,55.0,18.0,23.2,4.5,327.0,581.0,0.0,0.0, 15,19,03
40630,2019-03-19,MER,0.2,10.0,22.0,32.0,49.0,20.0,22.0,2.0,42.0,18.0,23.6,3.5,267.0,583.4,0.0,0.0, 16,19,03
40640,2019-03-19,TLA,0.1,3.0,11.0,14.0,54.0,11.0,33.0,1.0,44.0,18.0,23.5,4.2,329.0,581.0,0.0,0.0, 16,19,03
40660,2019-03-19,MER,0.1,11.0,20.0,31.0,37.0,10.0,31.0,2.0,42.0,18.0,23.3,3.0,236.0,583.1,0.0,0.0, 17,19,03
40669,2019-03-19,TLA,0.1,5.0,12.0,16.0,36.0,14.0,27.0,1.0,41.0,16.0,23.9,3.7,329.0,580.0,0.0,0.0, 17,19,03
40689,2019-03-19,MER,0.2,12.0,23.0,35.0,29.0,17.0,50.0,1.0,67.0,20.0,23.2,4.0,210.0,583.2,0.0,0.0, 18,19,03
40698,2019-03-19,TLA,0.1,6.0,10.0,16.0,30.0,6.0,35.0,1.0,41.0,13.0,23.4,6.9,317.0,581.0,0.0,0.0, 18,19,03
40718,2019-03-19,MER,0.3,12.0,24.0,36.0,25.0,8.0,24.0,1.0,32.0,26.0,21.7,4.5,205.0,583.6,0.0,0.0, 19,19,03
40727,2019-03-19,TLA,0.1,8.0,13.0,21.0,24.0,10.0,34.0,1.0,44.0,14.0,21.6,6.5,315.0,581.0,0.0,0.0, 19,19,03
40747,2019-03-19,MER,0.4,15.0,28.0,42.0,18.0,14.0,24.0,2.0,38.0,27.0,20.5,3.6,210.0,584.2,0.0,0.0, 20,19,03
40777,2019-03-19,MER,0.3,16.0,29.0,46.0,9.0,10.0,26.0,2.0,35.0,24.0,19.9,3.0,226.0,584.7,0.0,0.0, 21,19,03
40808,2019-03-19,MER,0.6,36.0,37.0,73.0,2.0,14.0,23.0,4.0,37.0,27.0,19.1,1.9,244.0,585.1,0.0,0.0, 22,19,03
40839,2019-03-19,MER,0.4,22.0,32.0,55.0,3.0,10.0,17.0,2.0,26.0,29.0,18.2,2.1,248.0,585.5,0.0,0.0, 23,19,03
40899,2019-01-20,MER,0.3,12.0,32.0,43.0,3.0,16.0,26.0,25.0,42.0,76.0,12.1,3.4,320.0,587.7,0.0,0.0, 01,20,01
40908,2019-01-20,TLA,0.4,3.0,24.0,26.0,8.0,9.0,13.0,49.0,22.0,74.0,10.5,3.7,310.0,585.0,0.0,0.0, 01,20,01
40929,2019-01-20,MER,0.3,12.0,30.0,43.0,2.0,22.0,26.0,29.0,47.0,79.0,11.0,3.1,313.0,587.8,0.0,0.0, 02,20,01
40938,2019-01-20,TLA,0.2,1.0,14.0,15.0,16.0,22.0,5.0,26.0,28.0,73.0,10.0,3.4,310.0,585.0,0.0,0.0, 02,20,01
40959,2019-01-20,MER,0.2,5.0,27.0,32.0,5.0,28.0,19.0,24.0,48.0,79.0,10.5,2.9,310.0,587.9,0.0,0.0, 03,20,01
40968,2019-01-20,TLA,0.2,1.0,16.0,17.0,14.0,18.0,10.0,30.0,28.0,75.0,8.9,4.4,348.0,585.0,0.0,0.0, 03,20,01
40989,2019-01-20,MER,0.2,2.0,18.0,20.0,13.0,26.0,15.0,24.0,41.0,80.0,9.6,3.0,301.0,587.8,0.0,0.0, 04,20,01
40998,2019-01-20,TLA,0.3,1.0,19.0,21.0,11.0,24.0,9.0,48.0,33.0,76.0,8.7,3.2,345.0,585.0,0.0,0.0, 04,20,01
41019,2019-01-20,MER,0.2,4.0,19.0,23.0,12.0,23.0,14.0,26.0,38.0,80.0,9.5,2.5,327.0,587.8,0.0,0.0, 05,20,01
41028,2019-01-20,TLA,0.1,1.0,17.0,18.0,12.0,25.0,14.0,24.0,40.0,76.0,8.6,3.1,348.0,585.0,0.0,0.0, 05,20,01
41049,2019-01-20,MER,0.1,4.0,20.0,24.0,10.0,17.0,14.0,12.0,32.0,78.0,9.4,2.5,12.0,587.9,0.0,0.0, 06,20,01
41058,2019-01-20,TLA,0.1,2.0,15.0,16.0,13.0,22.0,16.0,17.0,38.0,76.0,8.1,3.0,355.0,585.0,0.0,0.0, 06,20,01
41079,2019-01-20,MER,0.1,4.0,19.0,23.0,10.0,18.0,14.0,2.0,31.0,78.0,8.6,2.3,52.0,588.5,0.0,0.0, 07,20,01
41088,2019-01-20,TLA,0.1,1.0,13.0,14.0,14.0,23.0,10.0,12.0,34.0,76.0,7.9,2.0,339.0,585.0,0.0,0.0, 07,20,01
41109,2019-01-20,MER,0.2,7.0,23.0,30.0,7.0,11.0,15.0,1.0,26.0,77.0,8.2,1.9,31.0,588.6,0.0,0.0, 08,20,01
41118,2019-01-20,TLA,0.2,9.0,25.0,34.0,6.0,26.0,6.0,11.0,32.0,76.0,8.0,1.3,316.0,585.0,0.0,0.0, 08,20,01
41139,2019-01-20,MER,0.2,12.0,22.0,34.0,10.0,16.0,14.0,3.0,30.0,76.0,8.8,2.0,32.0,588.9,0.0,0.0, 09,20,01
41148,2019-01-20,TLA,0.3,12.0,18.0,31.0,11.0,22.0,12.0,10.0,35.0,73.0,8.7,1.5,314.0,586.0,0.0,0.0, 09,20,01
41169,2019-01-20,MER,0.3,18.0,20.0,38.0,15.0,4.0,14.0,6.0,18.0,71.0,10.1,2.0,353.0,589.2,0.0,0.0, 10,20,01
41178,2019-01-20,TLA,0.4,25.0,23.0,48.0,11.0,24.0,10.0,10.0,34.0,68.0,9.7,1.5,322.0,586.0,0.0,0.0, 10,20,01
41199,2019-01-20,MER,0.3,22.0,22.0,44.0,22.0,25.0,19.0,6.0,44.0,63.0,12.0,1.7,289.0,589.2,0.0,0.0, 11,20,01
41208,2019-01-20,TLA,0.3,14.0,15.0,30.0,23.0,25.0,20.0,8.0,45.0,59.0,11.4,1.4,327.0,586.0,0.0,0.0, 11,20,01
41229,2019-01-20,MER,0.3,16.0,23.0,39.0,31.0,31.0,21.0,5.0,51.0,52.0,14.4,1.9,334.0,588.8,0.0,0.0, 12,20,01
41238,2019-01-20,TLA,0.5,22.0,22.0,44.0,25.0,24.0,15.0,7.0,39.0,49.0,13.6,1.5,333.0,586.0,0.0,0.0, 12,20,01
41259,2019-01-20,MER,0.2,10.0,22.0,32.0,43.0,28.0,23.0,3.0,51.0,41.0,16.1,2.3,9.0,588.1,0.0,0.0, 13,20,01
41268,2019-01-20,TLA,0.4,19.0,24.0,42.0,33.0,33.0,21.0,7.0,54.0,38.0,16.0,1.7,337.0,585.0,0.0,0.0, 13,20,01
41289,2019-01-20,MER,0.0,3.0,12.0,15.0,53.0,26.0,18.0,1.0,44.0,30.0,18.0,2.2,73.0,587.2,0.0,0.0, 14,20,01
41298,2019-01-20,TLA,0.2,7.0,16.0,23.0,45.0,32.0,24.0,3.0,56.0,27.0,18.2,1.2,5.0,584.0,0.0,0.0, 14,20,01
41319,2019-01-20,MER,0.0,2.0,12.0,14.0,62.0,17.0,13.0,1.0,31.0,27.0,19.1,1.9,93.0,586.5,0.0,0.0, 15,20,01
41328,2019-01-20,TLA,0.4,10.0,22.0,31.0,50.0,21.0,13.0,4.0,34.0,24.0,19.4,0.9,84.0,584.0,0.0,0.0, 15,20,01
41349,2019-01-20,MER,0.0,2.0,14.0,16.0,65.0,20.0,16.0,1.0,36.0,23.0,20.2,1.7,43.0,586.0,0.0,0.0, 16,20,01
41358,2019-01-20,TLA,0.2,4.0,17.0,21.0,59.0,22.0,14.0,2.0,36.0,21.0,20.3,1.2,280.0,583.0,0.0,0.0, 16,20,01
