,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
37665,2013-12-05,MER,0.9,3.0,34.0,37.0,92.0,42.0,35.0,6.0,77.0,23.0,25.3,2.6,158.0,583.0,1.801,0.787, 16,05,12
37673,2013-12-05,TLA,1.1,5.0,45.0,50.0,102.0,40.0,28.0,6.0,68.0,23.0,24.8,1.5,198.0,581.0,1.508,0.693, 16,05,12
37688,2013-12-05,MER,1.0,9.0,42.0,51.0,66.0,19.0,29.0,5.0,48.0,22.0,25.4,3.3,190.0,583.0,1.021,0.282, 17,05,12
37696,2013-12-05,TLA,1.2,5.0,57.0,62.0,90.0,41.0,27.0,5.0,68.0,24.0,24.2,1.6,223.0,581.0,0.675,0.218, 17,05,12
37712,2013-12-05,MER,0.9,12.0,37.0,49.0,24.0,11.0,40.0,3.0,51.0,20.0,23.8,4.3,174.0,583.0,0.29600000000000004,0.046, 18,05,12
37720,2013-12-05,TLA,1.6,7.0,88.0,95.0,56.0,38.0,46.0,5.0,84.0,31.0,23.2,1.1,216.0,581.0,0.231,0.045, 18,05,12
37736,2013-12-05,MER,1.1,12.0,47.0,60.0,14.0,8.0,32.0,2.0,40.0,26.0,21.5,3.1,167.0,584.0,0.006,0.0, 19,05,12
37744,2013-12-05,TLA,2.0,30.0,74.0,104.0,8.0,37.0,51.0,5.0,88.0,29.0,21.5,1.3,146.0,582.0,0.008,0.002, 19,05,12
37760,2013-12-05,MER,1.6,37.0,59.0,96.0,3.0,12.0,32.0,2.0,44.0,29.0,20.2,2.2,172.0,584.0,0.0,0.0, 20,05,12
37768,2013-12-05,TLA,3.0,73.0,61.0,134.0,1.0,27.0,40.0,5.0,67.0,30.0,19.9,1.3,139.0,582.0,0.0,0.0, 20,05,12
37784,2013-12-05,MER,2.1,80.0,58.0,138.0,1.0,20.0,31.0,3.0,51.0,31.0,19.2,1.7,171.0,585.0,0.0,0.0, 21,05,12
37793,2013-12-05,TLA,2.2,90.0,56.0,146.0,1.0,31.0,39.0,6.0,70.0,37.0,18.6,1.7,163.0,582.0,0.0,0.0, 21,05,12
37809,2013-12-05,MER,2.7,150.0,54.0,205.0,1.0,21.0,32.0,4.0,53.0,33.0,18.4,1.7,183.0,585.0,0.0,0.0, 22,05,12
37834,2013-12-05,MER,2.9,168.0,52.0,220.0,2.0,30.0,38.0,5.0,68.0,36.0,17.8,1.1,269.0,585.0,0.0,0.0, 23,05,12
37860,2013-12-05,MER,3.4,206.0,54.0,260.0,2.0,26.0,42.0,6.0,68.0,39.0,16.6,0.7,337.0,585.0,0.0,0.0, 00,05,12
37869,2013-12-05,TLA,1.5,63.0,45.0,108.0,0.0,22.0,24.0,4.0,46.0,44.0,15.1,1.0,239.0,583.0,0.0,0.0, 00,05,12
37887,2013-01-06,MER,2.1,123.0,49.0,171.0,1.0,25.0,25.0,6.0,49.0,62.0,12.7,0.7,107.0,587.0,0.0,0.0, 01,06,01
37914,2013-01-06,MER,2.7,153.0,38.0,192.0,1.0,30.0,28.0,7.0,57.0,68.0,12.0,0.9,46.0,586.0,0.0,0.0, 02,06,01
37941,2013-01-06,MER,1.6,95.0,43.0,138.0,1.0,26.0,19.0,5.0,45.0,69.0,11.0,0.8,92.0,586.0,0.0,0.0, 03,06,01
37968,2013-01-06,MER,1.3,73.0,39.0,112.0,1.0,24.0,27.0,4.0,51.0,73.0,10.1,1.2,109.0,586.0,0.0,0.0, 04,06,01
37995,2013-01-06,MER,1.5,72.0,36.0,108.0,1.0,23.0,24.0,3.0,46.0,74.0,9.5,0.7,133.0,586.0,0.0,0.0, 05,06,01
38022,2013-01-06,MER,1.8,95.0,38.0,133.0,1.0,26.0,26.0,4.0,52.0,74.0,9.6,0.3,141.0,586.0,0.0,0.0, 06,06,01
38049,2013-01-06,MER,2.6,158.0,41.0,199.0,1.0,31.0,28.0,5.0,59.0,73.0,9.6,0.4,40.0,586.0,0.001,0.0, 07,06,01
38075,2013-01-06,MER,2.9,186.0,41.0,227.0,1.0,33.0,37.0,6.0,70.0,72.0,9.4,1.0,24.0,587.0,0.128,0.03, 08,06,01
38101,2013-01-06,MER,3.1,173.0,47.0,220.0,3.0,38.0,38.0,6.0,76.0,68.0,10.8,0.7,103.0,587.0,0.75,0.193, 09,06,01
38128,2013-01-06,MER,2.9,121.0,78.0,198.0,9.0,48.0,38.0,7.0,86.0,60.0,12.8,1.1,114.0,587.0,1.611,0.682, 10,06,01
38155,2013-01-06,MER,2.4,82.0,96.0,178.0,20.0,64.0,33.0,10.0,97.0,52.0,14.9,1.2,85.0,587.0,2.443,1.39, 11,06,01
38164,2013-01-06,TLA,1.6,37.0,57.0,95.0,31.0,58.0,25.0,10.0,83.0,54.0,15.4,1.0,132.0,584.0,2.674,1.54, 11,06,01
38182,2013-01-06,MER,1.4,36.0,72.0,108.0,38.0,60.0,30.0,11.0,90.0,44.0,17.2,1.4,47.0,587.0,3.157,2.108, 12,06,01
38191,2013-01-06,TLA,1.2,22.0,47.0,69.0,50.0,55.0,22.0,8.0,77.0,45.0,17.0,0.8,130.0,584.0,3.44,2.34, 12,06,01
38209,2013-01-06,MER,0.9,12.0,42.0,54.0,60.0,48.0,27.0,9.0,75.0,38.0,18.9,1.6,58.0,586.0,3.67,2.551, 13,06,01
38218,2013-01-06,TLA,1.0,16.0,43.0,59.0,63.0,53.0,27.0,7.0,80.0,38.0,19.0,1.0,354.0,583.0,3.529,2.575, 13,06,01
38236,2013-01-06,MER,0.6,5.0,25.0,30.0,64.0,30.0,17.0,5.0,47.0,28.0,20.8,1.4,64.0,585.0,3.2939999999999996,2.211, 14,06,01
38245,2013-01-06,TLA,1.3,12.0,48.0,60.0,86.0,49.0,35.0,6.0,84.0,36.0,20.2,1.2,357.0,582.0,2.958,2.045, 14,06,01
38263,2013-01-06,MER,0.6,5.0,24.0,29.0,72.0,30.0,15.0,4.0,45.0,25.0,22.0,1.9,158.0,584.0,2.82,1.649, 15,06,01
38272,2013-01-06,TLA,1.0,8.0,41.0,49.0,99.0,65.0,22.0,5.0,86.0,32.0,21.1,0.8,314.0,582.0,2.377,1.435, 15,06,01
38290,2013-01-06,MER,0.6,4.0,23.0,26.0,63.0,23.0,25.0,3.0,48.0,25.0,22.5,3.8,161.0,584.0,1.901,0.878, 16,06,01
38299,2013-01-06,TLA,0.8,6.0,37.0,43.0,91.0,36.0,24.0,5.0,60.0,32.0,20.9,1.6,273.0,581.0,1.02,0.546, 16,06,01
38316,2013-01-06,MER,0.7,6.0,31.0,36.0,41.0,16.0,25.0,3.0,42.0,31.0,20.5,3.4,176.0,584.0,0.47600000000000003,0.174, 17,06,01
38325,2013-01-06,TLA,1.2,20.0,45.0,65.0,31.0,22.0,28.0,8.0,50.0,48.0,17.0,2.0,350.0,582.0,0.155,0.065, 17,06,01
38342,2013-01-06,MER,0.8,8.0,32.0,41.0,32.0,21.0,26.0,5.0,46.0,43.0,17.8,4.3,308.0,585.0,0.081,0.02, 18,06,01
38351,2013-01-06,TLA,1.1,14.0,35.0,48.0,38.0,58.0,6.0,5.0,64.0,55.0,15.5,1.0,138.0,582.0,0.111,0.021, 18,06,01
38369,2013-01-06,MER,1.1,13.0,45.0,58.0,17.0,19.0,15.0,5.0,34.0,49.0,16.6,3.0,283.0,585.0,0.011000000000000001,0.002, 19,06,01
38396,2013-01-06,MER,0.9,9.0,37.0,45.0,14.0,14.0,16.0,3.0,30.0,47.0,16.3,2.5,292.0,585.0,0.0,0.0, 20,06,01
38423,2013-01-06,MER,1.4,26.0,51.0,77.0,7.0,20.0,16.0,4.0,36.0,52.0,15.6,1.1,310.0,586.0,0.0,0.0, 21,06,01
38432,2013-01-06,TLA,1.7,42.0,56.0,97.0,1.0,64.0,34.0,55.0,98.0,62.0,14.3,2.8,334.0,583.0,0.0,0.0, 21,06,01
38450,2013-01-06,MER,1.5,43.0,54.0,97.0,1.0,41.0,30.0,31.0,71.0,57.0,15.2,2.0,282.0,586.0,0.0,0.0, 22,06,01
38459,2013-01-06,TLA,1.1,35.0,44.0,79.0,1.0,30.0,38.0,19.0,68.0,65.0,13.3,2.0,319.0,584.0,0.0,0.0, 22,06,01
38477,2013-01-06,MER,1.3,34.0,46.0,80.0,1.0,27.0,31.0,18.0,58.0,61.0,14.1,2.5,280.0,586.0,0.0,0.0, 23,06,01
38486,2013-01-06,TLA,0.9,36.0,39.0,75.0,1.0,21.0,30.0,7.0,50.0,69.0,12.6,2.0,318.0,584.0,0.0,0.0, 23,06,01
38504,2013-01-06,MER,0.9,19.0,41.0,60.0,1.0,25.0,24.0,10.0,48.0,63.0,13.3,2.5,291.0,586.0,0.0,0.0, 00,06,01
38532,2013-02-06,MER,2.2,92.0,55.0,147.0,1.0,32.0,42.0,4.0,75.0,46.0,15.8,0.7,103.0,585.0,0.0,0.0, 01,06,02
38541,2013-02-06,TLA,0.7,21.0,35.0,57.0,2.0,21.0,36.0,1.0,57.0,42.0,13.7,1.8,254.0,583.0,0.0,0.0, 01,06,02
38560,2013-02-06,MER,2.1,116.0,46.0,163.0,1.0,28.0,42.0,4.0,70.0,47.0,14.6,1.0,59.0,585.0,0.0,0.0, 02,06,02
38569,2013-02-06,TLA,0.5,17.0,33.0,50.0,3.0,18.0,30.0,1.0,47.0,44.0,12.7,1.4,262.0,582.0,0.0,0.0, 02,06,02
38588,2013-02-06,MER,1.3,81.0,40.0,120.0,1.0,23.0,29.0,3.0,52.0,43.0,14.1,1.1,331.0,585.0,0.0,0.0, 03,06,02
38597,2013-02-06,TLA,0.6,20.0,32.0,52.0,2.0,14.0,19.0,9.0,34.0,45.0,12.6,0.6,201.0,582.0,0.0,0.0, 03,06,02
38616,2013-02-06,MER,1.5,75.0,37.0,112.0,1.0,22.0,24.0,3.0,46.0,46.0,13.5,0.5,98.0,585.0,0.0,0.0, 04,06,02
38625,2013-02-06,TLA,0.6,25.0,32.0,57.0,1.0,13.0,20.0,2.0,32.0,50.0,11.3,1.3,269.0,582.0,0.0,0.0, 04,06,02
38644,2013-02-06,MER,1.5,74.0,45.0,119.0,1.0,69.0,36.0,3.0,106.0,53.0,11.9,0.8,94.0,585.0,0.0,0.0, 05,06,02
38653,2013-02-06,TLA,0.6,22.0,32.0,54.0,1.0,19.0,18.0,2.0,38.0,50.0,10.7,1.3,244.0,582.0,0.0,0.0, 05,06,02
38672,2013-02-06,MER,2.3,135.0,49.0,184.0,1.0,111.0,63.0,4.0,174.0,56.0,11.3,1.1,112.0,585.0,0.0,0.0, 06,06,02
38681,2013-02-06,TLA,1.0,86.0,33.0,118.0,1.0,16.0,30.0,3.0,46.0,53.0,10.0,0.7,260.0,583.0,0.0,0.0, 06,06,02
38700,2013-02-06,MER,2.3,148.0,45.0,193.0,1.0,58.0,56.0,5.0,115.0,56.0,10.9,1.1,55.0,586.0,0.0,0.0, 07,06,02
38709,2013-02-06,TLA,1.8,170.0,35.0,206.0,1.0,32.0,39.0,6.0,71.0,54.0,9.0,1.3,250.0,583.0,0.006,0.003, 07,06,02
38728,2013-02-06,MER,4.4,302.0,50.0,352.0,2.0,53.0,76.0,9.0,129.0,56.0,11.0,0.8,136.0,586.0,0.17,0.028999999999999998, 08,06,02
38736,2013-02-06,TLA,3.0,240.0,37.0,277.0,1.0,29.0,56.0,8.0,85.0,53.0,9.0,0.9,262.0,583.0,0.196,0.045, 08,06,02
38755,2013-02-06,MER,3.9,248.0,70.0,318.0,3.0,49.0,69.0,11.0,118.0,49.0,13.0,0.9,91.0,586.0,0.882,0.253, 09,06,02
38763,2013-02-06,TLA,2.8,206.0,48.0,254.0,3.0,34.0,55.0,9.0,89.0,46.0,12.4,0.3,244.0,584.0,0.9520000000000001,0.262, 09,06,02
38790,2013-02-06,TLA,2.4,116.0,79.0,195.0,11.0,47.0,67.0,7.0,114.0,42.0,15.3,1.3,121.0,584.0,2.105,0.9079999999999999, 10,06,02
38817,2013-02-06,TLA,2.2,73.0,97.0,170.0,23.0,70.0,56.0,6.0,126.0,35.0,17.0,1.3,120.0,584.0,2.877,1.7380000000000002, 11,06,02
38836,2013-02-06,MER,1.2,21.0,55.0,75.0,45.0,40.0,38.0,2.0,78.0,26.0,20.2,1.7,73.0,586.0,3.7260000000000004,2.7439999999999998, 12,06,02
38845,2013-02-06,TLA,1.3,40.0,66.0,106.0,37.0,52.0,41.0,5.0,93.0,26.0,20.0,1.0,107.0,584.0,3.821,2.763, 12,06,02
38864,2013-02-06,MER,1.1,12.0,45.0,56.0,62.0,36.0,34.0,2.0,70.0,20.0,21.7,2.1,67.0,586.0,4.143,3.2489999999999997, 13,06,02
38873,2013-02-06,TLA,0.9,20.0,43.0,63.0,56.0,29.0,21.0,2.0,49.0,21.0,21.4,1.0,117.0,583.0,4.159,3.22, 13,06,02
38892,2013-02-06,MER,0.7,7.0,31.0,38.0,66.0,19.0,21.0,2.0,40.0,15.0,23.1,2.1,70.0,585.0,4.061,3.0810000000000004, 14,06,02
38900,2013-02-06,TLA,1.1,27.0,51.0,77.0,58.0,30.0,33.0,3.0,64.0,19.0,23.0,1.2,89.0,582.0,3.702,2.7569999999999997, 14,06,02
38919,2013-02-06,MER,0.8,7.0,35.0,42.0,76.0,26.0,23.0,1.0,49.0,14.0,23.9,1.7,35.0,584.0,3.3689999999999998,2.274, 15,06,02
38928,2013-02-06,TLA,0.8,14.0,36.0,50.0,85.0,35.0,28.0,3.0,62.0,19.0,23.5,1.3,125.0,582.0,3.095,2.01, 15,06,02
38947,2013-02-06,MER,0.8,6.0,35.0,41.0,78.0,25.0,23.0,1.0,48.0,14.0,24.7,2.3,185.0,583.0,2.252,1.227, 16,06,02
38975,2013-02-06,MER,0.7,6.0,34.0,40.0,64.0,19.0,39.0,1.0,58.0,15.0,24.5,2.9,164.0,583.0,1.256,0.528, 17,06,02
39003,2013-02-06,MER,1.2,14.0,55.0,69.0,37.0,22.0,41.0,2.0,63.0,19.0,23.6,3.3,183.0,583.0,0.473,0.122, 18,06,02
39012,2013-02-06,TLA,0.8,6.0,45.0,51.0,62.0,30.0,56.0,7.0,85.0,20.0,22.9,2.6,166.0,581.0,0.483,0.133, 18,06,02
39031,2013-02-06,MER,1.4,19.0,59.0,77.0,24.0,20.0,47.0,2.0,67.0,29.0,22.2,2.8,180.0,584.0,0.087,0.013000000000000001, 19,06,02
39040,2013-02-06,TLA,0.8,13.0,45.0,57.0,30.0,21.0,53.0,2.0,75.0,27.0,21.6,2.7,216.0,581.0,0.078,0.027999999999999997, 19,06,02
39059,2013-02-06,MER,1.1,7.0,51.0,58.0,19.0,21.0,44.0,1.0,64.0,29.0,20.8,3.2,164.0,584.0,0.0,0.0, 20,06,02
39068,2013-02-06,TLA,0.9,21.0,48.0,70.0,18.0,18.0,44.0,2.0,63.0,23.0,21.0,2.1,237.0,582.0,0.0,0.0, 20,06,02
39087,2013-02-06,MER,1.5,40.0,57.0,97.0,4.0,20.0,38.0,2.0,58.0,26.0,20.1,2.4,180.0,585.0,0.0,0.0, 21,06,02
39096,2013-02-06,TLA,1.3,46.0,64.0,110.0,2.0,23.0,34.0,2.0,57.0,25.0,19.0,0.6,223.0,583.0,0.0,0.0, 21,06,02
39115,2013-02-06,MER,1.3,11.0,67.0,78.0,9.0,22.0,36.0,2.0,58.0,33.0,18.8,1.4,138.0,585.0,0.0,0.0, 22,06,02
39124,2013-02-06,TLA,2.4,137.0,59.0,197.0,1.0,26.0,50.0,5.0,76.0,29.0,18.5,0.4,3.0,583.0,0.0,0.0, 22,06,02
39143,2013-02-06,MER,2.0,42.0,73.0,115.0,1.0,27.0,45.0,3.0,73.0,36.0,17.9,1.0,120.0,586.0,0.0,0.0, 23,06,02
39152,2013-02-06,TLA,2.8,187.0,59.0,246.0,1.0,35.0,53.0,7.0,87.0,33.0,17.0,0.3,258.0,583.0,0.0,0.0, 23,06,02
39171,2013-02-06,MER,1.8,47.0,70.0,117.0,2.0,28.0,43.0,3.0,71.0,37.0,17.3,1.3,170.0,586.0,0.0,0.0, 00,06,02
39198,2013-03-06,MER,0.7,3.0,20.0,23.0,32.0,43.0,60.0,3.0,104.0,58.0,11.9,2.8,318.0,588.0,0.0,0.0, 01,06,03
39207,2013-03-06,TLA,0.4,2.0,14.0,16.0,42.0,40.0,32.0,5.0,72.0,61.0,10.9,3.9,342.0,585.0,0.0,0.0, 01,06,03
39225,2013-03-06,MER,0.5,2.0,19.0,21.0,32.0,35.0,32.0,3.0,67.0,58.0,11.4,2.1,295.0,588.0,0.0,0.0, 02,06,03
39234,2013-03-06,TLA,0.4,3.0,22.0,25.0,32.0,26.0,31.0,4.0,57.0,59.0,10.3,2.7,338.0,585.0,0.0,0.0, 02,06,03
39252,2013-03-06,MER,0.5,2.0,23.0,25.0,26.0,36.0,35.0,3.0,70.0,59.0,10.7,2.1,315.0,588.0,0.0,0.0, 03,06,03
39261,2013-03-06,TLA,0.5,4.0,32.0,35.0,22.0,31.0,31.0,3.0,62.0,61.0,9.6,2.7,325.0,585.0,0.0,0.0, 03,06,03
39279,2013-03-06,MER,0.6,4.0,36.0,40.0,16.0,36.0,42.0,4.0,78.0,59.0,10.1,2.5,313.0,587.0,0.0,0.0, 04,06,03
39288,2013-03-06,TLA,0.5,4.0,22.0,26.0,26.0,34.0,31.0,2.0,65.0,64.0,8.4,2.5,319.0,585.0,0.0,0.0, 04,06,03
39306,2013-03-06,MER,0.7,6.0,36.0,42.0,12.0,44.0,45.0,4.0,89.0,60.0,9.4,1.9,319.0,587.0,0.0,0.0, 05,06,03
39315,2013-03-06,TLA,0.4,4.0,31.0,36.0,17.0,28.0,33.0,1.0,62.0,67.0,7.8,2.6,310.0,584.0,0.0,0.0, 05,06,03
39333,2013-03-06,MER,0.9,15.0,36.0,51.0,11.0,36.0,43.0,2.0,79.0,62.0,8.7,2.0,295.0,587.0,0.0,0.0, 06,06,03
39342,2013-03-06,TLA,0.6,9.0,30.0,39.0,15.0,36.0,35.0,1.0,70.0,69.0,7.2,2.5,301.0,584.0,0.0,0.0, 06,06,03
39360,2013-03-06,MER,1.4,37.0,46.0,82.0,5.0,43.0,45.0,3.0,88.0,64.0,8.2,1.7,305.0,588.0,0.006999999999999999,0.006, 07,06,03
39369,2013-03-06,TLA,0.9,32.0,45.0,77.0,5.0,32.0,42.0,2.0,74.0,68.0,7.1,2.4,311.0,585.0,0.018000000000000002,0.003, 07,06,03
39387,2013-03-06,MER,1.6,67.0,47.0,114.0,4.0,21.0,23.0,5.0,43.0,62.0,8.5,1.2,316.0,588.0,0.335,0.077, 08,06,03
39396,2013-03-06,TLA,1.9,137.0,55.0,192.0,2.0,45.0,74.0,6.0,119.0,66.0,7.4,2.0,314.0,585.0,0.36200000000000004,0.067, 08,06,03
39422,2013-03-06,TLA,1.9,117.0,58.0,174.0,6.0,46.0,76.0,7.0,122.0,59.0,9.0,1.5,330.0,586.0,1.295,0.42200000000000004, 09,06,03
39448,2013-03-06,TLA,1.6,73.0,60.0,133.0,15.0,62.0,76.0,12.0,138.0,51.0,11.7,0.5,319.0,586.0,2.365,1.225, 10,06,03
39475,2013-03-06,TLA,1.4,54.0,66.0,120.0,26.0,71.0,67.0,10.0,138.0,41.0,14.2,0.3,212.0,586.0,3.574,2.4130000000000003, 11,06,03
39502,2013-03-06,TLA,1.7,46.0,82.0,129.0,42.0,81.0,70.0,6.0,151.0,31.0,17.0,1.2,121.0,585.0,4.211,3.304, 12,06,03
39528,2013-03-06,TLA,1.3,19.0,50.0,68.0,66.0,51.0,58.0,3.0,109.0,20.0,19.4,2.4,115.0,584.0,4.738,3.859, 13,06,03
39555,2013-03-06,TLA,1.0,15.0,33.0,48.0,71.0,27.0,48.0,3.0,75.0,15.0,21.5,2.5,100.0,583.0,4.515,3.51, 14,06,03
39573,2013-03-06,MER,0.6,6.0,18.0,24.0,82.0,27.0,45.0,2.0,72.0,12.0,23.4,2.5,148.0,585.0,3.625,2.464, 15,06,03
39582,2013-03-06,TLA,0.8,12.0,38.0,50.0,86.0,33.0,48.0,3.0,82.0,15.0,22.7,1.8,116.0,583.0,3.695,2.544, 15,06,03
39600,2013-03-06,MER,0.6,5.0,19.0,24.0,78.0,28.0,50.0,2.0,78.0,11.0,23.8,2.8,132.0,584.0,2.718,1.538, 16,06,03
39609,2013-03-06,TLA,0.8,6.0,30.0,36.0,99.0,37.0,39.0,3.0,77.0,14.0,23.4,1.0,134.0,582.0,2.635,1.443, 16,06,03
39627,2013-03-06,MER,0.7,4.0,22.0,26.0,64.0,39.0,67.0,3.0,106.0,13.0,24.0,3.8,160.0,584.0,1.494,0.5710000000000001, 17,06,03
39636,2013-03-06,TLA,0.9,12.0,38.0,49.0,88.0,36.0,48.0,9.0,84.0,14.0,23.7,0.9,88.0,582.0,1.4969999999999999,0.602, 17,06,03
39654,2013-03-06,MER,0.7,4.0,25.0,29.0,54.0,24.0,78.0,2.0,103.0,15.0,22.9,4.5,166.0,584.0,0.674,0.174, 18,06,03
39663,2013-03-06,TLA,0.7,5.0,30.0,35.0,74.0,33.0,56.0,7.0,89.0,15.0,23.0,1.7,176.0,582.0,0.675,0.182, 18,06,03
39681,2013-03-06,MER,0.7,4.0,30.0,33.0,43.0,23.0,62.0,1.0,85.0,17.0,21.1,4.4,167.0,585.0,0.14300000000000002,0.019, 19,06,03
39690,2013-03-06,TLA,1.1,10.0,42.0,52.0,35.0,32.0,75.0,7.0,107.0,19.0,21.2,1.9,121.0,582.0,0.147,0.042, 19,06,03
39708,2013-03-06,MER,1.1,14.0,45.0,59.0,26.0,30.0,105.0,2.0,136.0,21.0,19.8,4.5,214.0,585.0,0.0,0.0, 20,06,03
39717,2013-03-06,TLA,0.8,14.0,40.0,54.0,20.0,24.0,158.0,2.0,182.0,31.0,18.5,6.0,319.0,583.0,0.0,0.0, 20,06,03
39735,2013-03-06,MER,0.8,12.0,37.0,49.0,19.0,27.0,119.0,2.0,146.0,29.0,18.2,5.7,292.0,586.0,0.0,0.0, 21,06,03
39744,2013-03-06,TLA,0.7,12.0,43.0,54.0,16.0,26.0,77.0,2.0,103.0,32.0,17.1,4.6,329.0,584.0,0.0,0.0, 21,06,03
39762,2013-03-06,MER,0.9,11.0,41.0,53.0,13.0,26.0,78.0,2.0,105.0,32.0,17.0,5.0,307.0,587.0,0.0,0.0, 22,06,03
39771,2013-03-06,TLA,0.7,13.0,39.0,52.0,13.0,24.0,60.0,7.0,84.0,37.0,15.8,3.5,321.0,584.0,0.0,0.0, 22,06,03
39789,2013-03-06,MER,0.9,14.0,42.0,57.0,11.0,22.0,62.0,3.0,84.0,34.0,16.1,3.3,307.0,587.0,0.0,0.0, 23,06,03
39798,2013-03-06,TLA,0.8,18.0,43.0,61.0,7.0,25.0,53.0,39.0,78.0,41.0,14.7,2.8,314.0,584.0,0.0,0.0, 23,06,03
39816,2013-03-06,MER,0.9,19.0,49.0,67.0,2.0,29.0,60.0,33.0,89.0,38.0,15.4,2.2,296.0,587.0,0.0,0.0, 00,06,03
39825,2013-03-06,TLA,0.8,13.0,42.0,55.0,6.0,27.0,52.0,42.0,79.0,41.0,14.1,1.9,317.0,584.0,0.0,0.0, 00,06,03
39843,2013-04-06,MER,1.8,44.0,65.0,109.0,0.0,38.0,49.0,6.0,87.0,48.0,17.5,1.3,170.0,586.0,0.0,0.0, 01,06,04
39852,2013-04-06,TLA,1.0,13.0,45.0,58.0,6.0,32.0,30.0,5.0,62.0,49.0,16.1,0.6,249.0,584.0,0.0,0.0, 01,06,04
39869,2013-04-06,MER,1.8,54.0,62.0,116.0,0.0,48.0,50.0,5.0,97.0,51.0,16.7,1.4,9.0,586.0,0.0,0.0, 02,06,04
39878,2013-04-06,TLA,1.0,22.0,44.0,67.0,4.0,33.0,28.0,4.0,61.0,51.0,15.5,1.2,282.0,584.0,0.0,0.0, 02,06,04
39895,2013-04-06,MER,1.7,53.0,55.0,108.0,0.0,41.0,37.0,4.0,78.0,57.0,15.8,1.1,33.0,586.0,0.0,0.0, 03,06,04
39904,2013-04-06,TLA,1.0,26.0,43.0,68.0,2.0,26.0,25.0,4.0,51.0,53.0,14.7,1.1,259.0,583.0,0.0,0.0, 03,06,04
39921,2013-04-06,MER,1.6,45.0,50.0,95.0,0.0,50.0,34.0,4.0,84.0,61.0,15.2,1.0,73.0,586.0,0.0,0.0, 04,06,04
39930,2013-04-06,TLA,0.9,14.0,41.0,56.0,3.0,25.0,21.0,3.0,47.0,54.0,14.3,0.8,207.0,583.0,0.0,0.0, 04,06,04
39947,2013-04-06,MER,1.5,50.0,45.0,95.0,0.0,47.0,39.0,4.0,87.0,62.0,14.7,0.8,125.0,585.0,0.0,0.0, 05,06,04
39956,2013-04-06,TLA,1.2,18.0,42.0,60.0,2.0,33.0,26.0,3.0,59.0,55.0,13.9,0.7,179.0,583.0,0.0,0.0, 05,06,04
39973,2013-04-06,MER,2.1,90.0,45.0,135.0,1.0,48.0,42.0,5.0,90.0,59.0,14.4,0.8,172.0,586.0,0.0,0.0, 06,06,04
39982,2013-04-06,TLA,1.0,37.0,39.0,76.0,2.0,28.0,25.0,3.0,53.0,57.0,13.1,1.3,257.0,583.0,0.0,0.0, 06,06,04
39999,2013-04-06,MER,1.9,79.0,44.0,123.0,0.0,42.0,44.0,5.0,86.0,57.0,14.0,1.3,176.0,586.0,0.076,0.01, 07,06,04
40008,2013-04-06,TLA,1.4,70.0,40.0,109.0,2.0,34.0,30.0,5.0,64.0,59.0,12.6,1.4,248.0,583.0,0.069,0.006999999999999999, 07,06,04
40024,2013-04-06,MER,2.5,107.0,50.0,157.0,3.0,47.0,57.0,6.0,105.0,53.0,15.3,1.2,176.0,586.0,0.675,0.16399999999999998, 08,06,04
40033,2013-04-06,TLA,1.7,93.0,45.0,137.0,5.0,43.0,39.0,6.0,82.0,54.0,14.0,1.0,266.0,584.0,0.6609999999999999,0.151, 08,06,04
40050,2013-04-06,MER,2.7,86.0,86.0,172.0,12.0,55.0,55.0,7.0,110.0,46.0,17.4,1.1,18.0,587.0,1.6,0.6990000000000001, 09,06,04
40059,2013-04-06,TLA,1.9,76.0,68.0,143.0,12.0,52.0,49.0,8.0,101.0,47.0,17.0,0.5,295.0,584.0,1.587,0.6559999999999999, 09,06,04
40076,2013-04-06,MER,2.1,54.0,87.0,140.0,27.0,65.0,51.0,6.0,116.0,40.0,19.5,1.3,47.0,587.0,2.7560000000000002,1.749, 10,06,04
40085,2013-04-06,TLA,1.9,58.0,76.0,134.0,24.0,55.0,47.0,10.0,101.0,39.0,19.7,0.3,61.0,584.0,2.657,1.635, 10,06,04
40102,2013-04-06,MER,1.2,15.0,45.0,61.0,54.0,43.0,34.0,4.0,77.0,33.0,21.3,1.7,47.0,587.0,3.969,3.105, 11,06,04
40111,2013-04-06,TLA,1.3,36.0,57.0,93.0,39.0,44.0,35.0,7.0,79.0,33.0,21.2,0.6,60.0,584.0,3.665,2.85, 11,06,04
40128,2013-04-06,MER,0.8,6.0,22.0,28.0,67.0,25.0,27.0,2.0,51.0,26.0,23.0,2.1,21.0,586.0,5.087,4.393, 12,06,04
40137,2013-04-06,TLA,1.0,13.0,34.0,48.0,67.0,36.0,30.0,3.0,66.0,27.0,22.6,0.8,52.0,584.0,4.436,3.753, 12,06,04
40154,2013-04-06,MER,0.7,4.0,20.0,23.0,83.0,23.0,24.0,2.0,47.0,20.0,24.2,2.4,9.0,586.0,5.191,4.525, 13,06,04
40162,2013-04-06,TLA,0.9,10.0,32.0,42.0,88.0,37.0,30.0,4.0,67.0,24.0,23.5,1.2,340.0,583.0,3.583,3.0380000000000003, 13,06,04
